company,date,detailUrl,jobTitle,job_listing_no,location,page
"Project One, Inc.",2017-04-20,http://www.dice.com/job/result/prjctone/17-00057?src=19,(Junior) Full Stack Java Software Engineer,8551,"Mountain View, CA",172
Systems Technology Group Inc. (STG),2017-04-20,http://www.dice.com/job/result/10124418/iOSEngi?src=19,iOS/Android Software Engineer,8552,"Dearborn, MI",172
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CK-135994830?src=19,CCIE / Network Consulting Engineer / Architect,8553,"Seattle, WA",172
Eiden Systems Corporation,2017-04-03,http://www.dice.com/job/result/eidensys/EVENTHorizon?src=19,Mid-level Intelligence Analyst,8554,"CHARLOTTESVILLE, VA",172
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_56724318?src=19,"Processing Clerk Job in Wilmington, DE",8555,"Wilmington, DE",172
Yash Technologies,2017-04-21,http://www.dice.com/job/result/10124131/880804?src=19,Java Hadoop Developer,8556,"Des Moines, IA",172
Indotronix International Corp,2017-04-17,http://www.dice.com/job/result/indony/17-02389?src=19,Asset Management Analyst,8557,"Oak Park Heights, MN",172
"Request Technology, LLC",2017-03-31,http://www.dice.com/job/result/napil006/RHCisney?src=19,Senior Network Engineer,8558,"Barrington, IL",172
Emory University,2017-04-10,http://www.dice.com/job/result/RTX1bf849/4952185?src=19,"Mgr, Database Admin (LITS)",8559,"Atlanta, GA",172
Securus Technologies,2017-04-17,http://www.dice.com/job/result/10121805/853222?src=19,Mid-Level Software/ Sustaining Developer,8560,"Framingham, MA",172
Modis,2017-04-22,http://www.dice.com/job/result/cxmodoak1/US_EN_6_17428_56559118?src=19,Agile Business Process Analyst in Washington DC!,8561,"Washington, DC",172
C&G Consulting Services,2017-04-20,http://www.dice.com/job/result/10291646/797645?src=19,Network Engineer,8562,"Rockaway, NJ",172
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04340-9500484455?src=19,SQL Admin,8563,"Woodlands, TX",172
Confidential Company,2017-04-21,http://www.dice.com/job/result/accco001a/968685?src=19,Automation Tester,8564,"Bethesda, MD",172
"Royal & Ross, Inc.",2017-04-19,http://www.dice.com/job/result/10113343/962755?src=19,Corporate Planning Business Analyst - Contract,8565,"Houston, TX",172
Latitude36 Inc,2017-04-13,http://www.dice.com/job/result/techrp/956912?src=19,NOC operator,8566,"Shreveport, LA",172
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/23403?src=19,"Sr Principal Systems Engineer (IP, DNS & DHCP) (TS/SCI w/ Poly)",8567,"Annapolis Junction, MD",172
Strategic Employment Partners,2017-04-10,http://www.dice.com/job/result/10285482/590825?src=19,Senior Systems Administrator,8568,"Van Nuys, CA",172
nLeague Services,2017-04-21,http://www.dice.com/job/result/10112090/968346?src=19,logical Database Administrator (DBA) for Georgia Environmental Protec,8569,"Atlanta, GA",172
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_188851BR?src=19,Systems Engineer III,8570,"Greenwood Village, CO",172
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JJ5-136441111?src=19,QA Engineer (Manufacturing/ISO9001),8571,"South Plainfield, NJ",172
INADEV,2017-04-20,http://www.dice.com/job/result/10427792/966251?src=19,Senior Java/SpringMVC Software Developer S,8572,"woodlawn, MD",172
ASRC Federal,2017-04-22,http://www.dice.com/job/result/RTL208333/17000205?src=19,"Junior Network Specialist, Tier 1",8573,"Aberdeen Proving Grounds, MD",172
Cincinnati Bell Technology Solutions,2017-04-01,http://www.dice.com/job/result/10119424/289667?src=19,Business Analyst,8574,"Cincinnati, OH",172
Matrix Technology Group,2017-04-06,http://www.dice.com/job/result/mategr/905-BigCloud-VA?src=19,"BigData Cloud Platform Engineer in Houston, TX",8575,"Houston, TX",172
"APN Software Services, Inc",2017-04-10,http://www.dice.com/job/result/apn/952569?src=19,Hyperion Technician,8576,"Seneca Falls, NY",172
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04810-9500511177?src=19,Sr. SQL Developers,8577,"San Diego, CA",172
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_184567BR?src=19,Sr. BI Architect,8578,"Charlotte, NC",172
"Request Technology, LLC",2017-04-14,http://www.dice.com/job/result/napil006/RHEComm?src=19,Ecommerce PPC / Marketplace Manager,8579,"Chicago, IL",172
Aims Community College,2017-04-20,http://www.dice.com/job/result/10275800/966122?src=19,Chief Technology Officer / Chief Information Officer,8580,"Greeley, CO",172
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0317-2008?src=19,SAS Developer,8581,"Bloomfield, CT",172
Salient Corp,2017-04-07,http://www.dice.com/job/result/10125211/937810?src=19,Senior Account Manager,8582,"West Jordan, UT",172
Solu Technology Partners,2017-04-11,http://www.dice.com/job/result/croopny/12952?src=19,Reporting Analyst,8583,"phoenix, AZ",172
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02760-9500440883?src=19,Database Analyst,8584,"Vorhees, NJ",172
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/HF-13657745?src=19,Technical Business Analyst,8585,"Herndon, VA",172
Octo Consulting Group,2017-04-23,http://www.dice.com/job/result/RTX1607aa/443678?src=19,Staff Accountant - AR/AP/Payroll/Time and Expense,8586,,172
Select Medical,2017-04-23,http://www.dice.com/job/result/RTL149373/50229?src=19,Business Intelligence specialist,8587,"Mechanicsburg, PA",172
"Ace Info Solutions, Inc.",2017-04-05,http://www.dice.com/job/result/10115943/2017-3053?src=19,Information Assurance and Vulnerability Manager,8588,"Quantico, VA",172
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04860-9500504977?src=19,Security Compliance Analyst,8589,"Augusta, GA",172
InfowareTech Inc.,2017-04-20,http://www.dice.com/job/result/10291436/965683?src=19,Coldfusion Developer,8590,"Dallas, TX",172
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191669BR?src=19,Advanced Video Engineer I,8591,"Broomfield, CO",172
H Hunter IT Consulting,2017-04-18,http://www.dice.com/job/result/10109635/930000?src=19,BI Analytics Developer,8592,"Atlanta, GA",172
American Family Life Assurance Company of Columbus,2017-04-23,http://www.dice.com/job/result/10109603/50952822?src=19,".NET Developer (Columbia, SC)",8593,"Columbia, SC",172
Sparity,2017-04-19,http://www.dice.com/job/result/10382618/100001?src=19,Hosting Manager,8594,"CHICAGO, IL",172
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/KB6-135613545?src=19,Director of Mobile Engineering,8595,"Mountain View, CA",172
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/16107?src=19,"Sr Analyst, Database - TS/SCI Required",8596,"Suitland, MD",172
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/452494-1D?src=19,Senior Technical Project Manager,8597,"Warren, NJ",172
"HTC Global Services, Inc.",2017-04-20,http://www.dice.com/job/result/htcinc/NWI6257?src=19,Linux System Administrator,8598,"Madison, WI",172
"Questa Technology, Inc.",2017-04-20,http://www.dice.com/job/result/10447613/QBH581?src=19,PeopleSoft BI Publisher Developer,8599,"Saint Paul, MN",172
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1609928?src=19,Cisco Network Datacenter Analyst,8600,"Tempe, AZ",172
