job_listing_no,job_type,page,salary_info,technical_skills,travel_info
3851,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",78,Depends On Experience,"Informatica Stack, Big Data Edition","Telecommuting not available
Travel not required"
3852,Full Time,78,76250.00,"Essential Job Duties or Tasks: 

Benefits
•Manages multiple areas of specialty as a subject matter expert, consultant, and primary point of contact for all benefit related administration.
•Maintains ACE’s benefits plans ensuring compliance with applicable regulations, policies, procedures and provider requirements.
•Reviews and provides updates to all benefit related policies and procedures.
•Manages the annual open enrollment process while providing support required of all levels of staff.
•Oversees benefit data audits for invoice accuracy and retirement and medical benefit compliance.

HR Systems and Data 
•Manages ACE’s HRIS system, UltiPro, and recommends and implements enhancements to the system including data audits, system administration, and vendor management.
•Creates and delivers HR reports, metrics and analytics to support the organizations data needs.
•Ensures HR data is kept current, accurate and readily available to support the invoicing, audit, and compliance processes.

Compensation 
•Manages ACE’s compensation program and ensures that compensation practices are in compliance with federal, state and local legislation.
•Manages the annual salary administration and provides support to ACE managers as needed.

•Ensures HR colleagues are trained on compensation standards and processes.


•Prepares job descriptions and conducts job evaluations and analyses


Other

•Additional duties as assigned


 

Education/Experience/Specialized Knowledge and Competency Requirements:
•Bachelor’s degree in human resources, business, information technology or a related subject.
•Five to eight years of relevant on the job experience
•Experience with a SAAS based HR information system required; UltiPro experience a plus
•Outstanding time management and organizational skills
•Excellent communication and interpersonal skills to interface with all levels of staff
•Professional, self-motivated, and results orientated
•Ability to multi-task and shift priorities in a dynamic environment
•Experience working in a higher education or association environment a plus","Telecommuting not available
Travel not required"
3853,Full Time,78,Competitive,"SolarWinds, Palo Alto, Extreme Networks","Telecommuting not available
Travel not required"
3854,"Contract Independent, Contract W2",78,Negotiable,"AIC, Cisco, CCNA","Telecommuting not available
Travel not required"
3855,Full Time,78,Depends On Experience,Business Operations Analyst Microsoft Windows Microsoft Excel MSSQL Microsoft Dynamics AX dobe Acrobat Adobe LiveCycle,"Telecommuting not available
Travel not required"
3856,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",78,,"Analysis, Analyst, Business Analyst, Change Management, Data Collection, Development, Exchange, Foundation, Manager, Management, Project, Quality Assurance, Scripts, Testing","Telecommuting not available
Travel not required"
3857,"Full Time, FULLTIME",78,,"Analysis, API, Business Intelligence, Customer Service, Database, Data Mining, Development, Exchange, Forth, GIT, Hardware, HTTP, IDE, Java, JavaScript, Lifecycle, Management, Oracle, Peripherals, PL/SQL, Programmer, Programming, Project, Research, Ruby, Security, Source Code, SQL, Supervisor, SVN, Testing, Web Design, XML","Telecommuting not available
Travel not required"
3858,"Full Time, Full Time",78,$55-$65K,"IT Systems Analyst, EDI, VAN, AS2, FTP, MS SQL 2008, ANSI X12, XML, EDIFACT, GS1, SQL job mgmt., XML, .NET, ASP","Telecommuting not available
Travel required to 10%."
3859,"Contract Corp-To-Corp, Contract W2",78,Depends On Experience,"Oracle 10g/11g databases, strong RAC/clustering experience, RMAN, and Data Guard  , SQL , PL/SQL","Telecommuting not available
Travel not required"
3860,Full Time,78,"$85,000 to $100,000","Database compliance, OLTP, OLAP, Microsoft SQL Server, ETL, Crystal Reports, FTP, STP, Oracle, Cloud, AWS, Azure, Big data, Hadoop, Hive, Pig","Telecommuting not available
Travel not required"
3861,Full Time,78,Negotiable,"data center,","Telecommuting not available
Travel not required"
3862,"Contract Corp-To-Corp, Contract Independent, Contract W2",78,60,"MS SQL, MySQL; database administration","Telecommuting not available
Travel not required"
3863,Full Time,78,Negotiable,"Python, Perl, JavaScript, Go, DNS, DHCP, IPAM, Network Design, Architecture, Cisco, Automation, Data Center Migration, CCNA, CCNP, CCIE, CCDA","Telecommuting not available
Travel required to 10%."
3864,Full Time,78,Competitive,"SQL database skills (Database design, ETL, Advanced T-SQL, Large data sets), Microsoft Azure,","Telecommuting not available
Travel not required"
3865,"Full Time, Permanent",78,Negotiable,"Programming, Visual Basic, VBA, Powershell, Microsoft SQLServer, SQL, Active Directory, Data Base Administrator, Microsoft Access, Crystal Reports, Report Writing","Telecommuting not available
Travel not required"
3866,Full Time,78,Negotiable,"Java 2, J2EE, JSP, Spring hibernate javascript","Telecommuting not available
Travel not required"
3867,Full Time,78,Unknown,2 to 5 year experience needed,"Telecommuting not available
Travel not required"
3868,Full Time,78,Based on experience,"4+ years Java Script in server and client side development, RESTful API designs, Relational and/or NoSQL db tech., Agile environment, Node.js., MVP JavaScript, Backbone.js or Angular.js., Linux based","Telecommuting not available
Travel not required"
3869,Full Time,78,NA,"Windows and Mac, Excellent troubleshooting and problem-solving skills, Excellent written and verbal communication, Pleasant, outgoing manner and solution oriented attitude","Telecommuting not available
Travel not required"
3870,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",78,,"Analyst, Excel, Exchange, IBM, Printer, Scripts, Testing","Telecommuting not available
Travel not required"
3871,"Full Time, Full-Time",78,Negotiable,"Data Analytics, Project Manager, Business Analyst, Microsoft Excel, Visio, Azure, AWS, Visio, JIRA, Business Intelligence, SQL Server, Tableau, Power BI, Confluence, Predictive, Governance","Telecommuting not available
Travel not required"
3872,"Contract Corp-To-Corp, Contract Independent, Contract W2",78,Depends On Experience,"Ab Initio BA, Ab Initio, Architect, Ab Initio Developer","Telecommuting not available
Travel not required"
3873,Full Time,78,65-75k,4 + years professional experience as a Software Engineer or Developer,"Telecommuting not available
Travel not required"
3874,"Full Time, SR 26 (C-M)",78,"$4,978 - $7,367","computer systems analysis, analysis and design of systems for electronic processing of data, training and developing, project manager, troubleshooting, resolving identified software problems,","Telecommuting not available
Travel not required"
3875,Contract W2,78,Depends On Experience,"ETL, Informatica, AZure, Hive, PIG, Hadoop, SSIS, SQL, Python","Telecommuting not available
Travel not required"
3876,"Contract Corp-To-Corp, Contract Independent, Contract W2",78,Negotiable,"""photoshop"" ""HTML"" ""Web Analytics""","Telecommuting not available
Travel not required"
3877,"Contract Corp-To-Corp, Contract W2",78,$80 max,Field Telecommunication PM_Concord or San Ramon_Direct,"Telecommuting not available
Travel not required"
3878,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",78,Depends On Experience,"Symmetrix VMAX,SAN,EMC,HP,VMAX,VNX,VPLEX,Cisco Switches,NetApp,HDS,NAS,Symantec NetBackup","Telecommuting not available
Travel not required"
3879,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Full Time",78,,"Analyst, Consulting, Data Collection","Telecommuting not available
Travel required to 75%."
3880,Contract W2,78,Depends On Experience,"HTOL, ESD, Latch-up, IDM, CMOS","Telecommuting not available
Travel not required"
3881,Full Time,78,,"AML, Architecture, Bash, Configuration Management, Disaster Recovery, DNS, Linux, Management, Networking, Project, Protocols, Python, Release, Security, SQL, SQL Server, SSL, System Administrator, VM, VMware, Windows","Telecommuting not available
Travel not required"
3882,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",78,,"Broadband, Business Requirements, CISSP, Cisco, Consulting, Development, EIS, Ethernet, Excel, Firewall, Genetic, HTTP, LAN, Management, Networking, Networks, Outlook, PowerPoint, Project, Project Management, Sales, Sales Engineer, Security, SONET, Telecommunications, Video, WAN","Telecommuting not available
Travel not required"
3883,"Contract Corp-To-Corp, Contract Independent, Contract W2",78,Market,"Salesforce,sfdc, sales force,cloud,sales cloud,apex,visual force,Integration,Community development,Data Migration,SSo,Webservices,Web services,salesforce.com","Telecommuting not available
Travel not required"
3884,"Contract Corp-To-Corp, Contract W2",78,55,"Harness, Sections, Flow actions, HTML and features for screens design,Oracle/SQL server,Pega PRPC versions 7.x or 6.X,Tracer for tracing process and data flow","Telecommuting not available
Travel not required"
3885,"Contract Corp-To-Corp, Contract Independent, Contract W2",78,60-75,"Java, Selenium, Automation, WebServices","Telecommuting not available
Travel not required"
3886,"Contract W2, 6+ Months",78,,"Stored Procedures,SQL DBA,tables,PDW,Schemas","Telecommuting not available
Travel not required"
3887,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",78,Negotiable,"Data warehouse, BI, Teradata, Oracle, business objects, reporting, dashboard, PL/SQL, Informatica, Unix,","Telecommuting not available
Travel not required"
3888,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",78,Market,"Java, Unix Scripting & Automation, SSAS, ETL, Good in Data warehousing, Mobile Reports(any visualization), Big Data certified, Hive, Hbase, Pythion scripts","Telecommuting not available
Travel not required"
3889,"Contract W2, C2H W2",78,$58.00 - $60.00 per hour,"systems analyst, technical requirements, testing, UML, systems analysis","Telecommuting not available
Travel not required"
3890,"Contract W2, 6 months",78,Market,"""Help Desk"",  ""Call Center"",  ""MS Office"",  ""Bi-lingual Spanish/English"",  Remedy","Telecommuting not available
Travel not required"
3891,"Contract W2, 12 months +",78,Depends On Experience,"AEM, Adobe CQ, CQ 5, CQ5, CQ, Jenkins, Maven, Apigee, MQ, RabitMQ, Mule, Mulesoft, Cloud, AWS, Siteminder, SAML, JAVA","Telecommuting not available
Travel not required"
3892,"Contract W2, 6 Months +",78,Depends On Experience,"Looking for   8-10 years of combined IT and Security work experience with a broad exposure to infrastructure/network, host, data and/or application security, and multi-platform environments","Telecommuting not available
Travel not required"
3893,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, Long Term",78,$Negotiable,"Power BI Specialist - Power BI, (PerformancePoint, PowerView), SSRS, SSAS, Excel Services, Power BI Dashboard/Report, Data Warehouse, Data Modeling and Data Integration","Telecommuting not available
Travel not required"
3894,Contract W2,78,,"Cadence, CASE, Cisco, Digital, Materials, Other, SAN","Telecommuting not available
Travel not required"
3895,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 mo plus",78,negot,"oracle, microstrategy, narrowcastor, metadata, etl, unix, olap, reporting services microstrategy 9.x, property casualty, data analysis, lead, architecr","Telecommuting not available
Travel not required"
3896,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 12-24 months",78,Depends On Experience,"A minimum of three (5) years of progressively complex experience and intermediate-level skill in analysis, design, programming, and testing.","Telecommuting not available
Travel required to 10%."
3897,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Multi Year",78,Depends On Experience,"Customer Analytics, Datameer, Tableau, Big Data","Telecommuting not available
Travel not required"
3898,Full Time,78,-,SKILLS: 5 YEARS REQD: * Experience and proficiency in using HP test tools including Test Director/Quality Center 9.0 or higher and Quick Test Professional (QTP) 9.5 or higher Experience testing,"Telecommuting not available
Travel not required"
3899,"Full Time, Proactive",78,,"Excel, IT, Manager, Management, Network, Outlook, PowerPoint, Project, Project Management, Project Manager","Telecommuting not available
Travel not required"
