company,date,detailUrl,jobTitle,job_listing_no,location,page
Intelletec LLC,2017-04-20,http://www.dice.com/job/result/90907234/966180?src=19,Senior Full stack Engineer - Python/React,21451,"New York, NY",430
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LP1-13669362?src=19,Lawson Developer Analyst -Temp to Perm!,21452,"Clarkston, GA",430
Harris County  ITC,2017-04-03,http://www.dice.com/job/result/90634043/01576?src=19,Enterprise IT Security Analyst,21453,"Houston, TX",430
IO Datasphere,2017-04-21,http://www.dice.com/job/result/10193654/4989MI-D?src=19,.NET Programmer,21454,"Lansing, MI",430
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11222671-746?src=19,Development-Software Eng II(NA),21455,"San Jose, CA",430
Washington Frank,2017-04-23,http://www.dice.com/job/result/10371697/NMWD2349878-320?src=19,Workday HR Systems Analyst,21456,"Roanoke, VA",430
SQA,2017-04-19,http://www.dice.com/job/result/sqainc/927296?src=19,Test Lead,21457,"New Britain, CT",430
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/04212017DT-512?src=19,Salesforce Developer,21458,"Boulder, CO",430
EBSCO Information Services,2017-04-12,http://www.dice.com/job/result/ebsco/9478a?src=19,Software Engineer,21459,"Contoocook, NH",430
RConnect LLC,2017-04-19,http://www.dice.com/job/result/10506928/948215?src=19,Splunk Admin / Architect,21460,"Miami, FL",430
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_187644BR?src=19,Network Engineer III-DOCSIS,21461,"Centennial, CO",430
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0417-0556?src=19,Application Architect,21462,"Sacramento, CA",430
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01720-0009242943?src=19,Sr. QA Engineer,21463,"Louisville, KY",430
Infinity Consulting Solutions,2017-04-18,http://www.dice.com/job/result/10359097/715529?src=19,Java Developer,21464,"Pittsburgh,, PA",430
CEdge Software Consultants,2017-04-23,http://www.dice.com/job/result/10323344/7720970?src=19,Tier I Help Desk Support,21465,"Scott Airforce Base, IL",430
"Marlabs, Inc",2017-04-20,http://www.dice.com/job/result/marlabnj/SEWASG8509?src=19,Java Backend Developer with good exp in Node JS: 10+ yrs a MUST,21466,"Seattle, WA",430
Patterson Companies,2017-04-23,http://www.dice.com/job/result/appblok/585_5026?src=19,Dental Technology Advisor/Trainer,21467,"Pittsburgh, PA",430
"Paramount Software Solutions, Inc",2017-04-21,http://www.dice.com/job/result/10452799/924274?src=19,Oracle Coherence Admin,21468,"chicago, IL",430
Matrix Technology Group,2017-04-20,http://www.dice.com/job/result/mategr/9501WCDD?src=19,WCS Admin,21469,"SEATTLE, WA",430
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/514180?src=19,QA Lead,21470,"Dallas, TX",430
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH42133-330?src=19,DevOps Engineer,21471,"San Francisco, CA",430
