company,date,detailUrl,jobTitle,job_listing_no,location,page
Choice Hotels International,2017-04-18,http://www.dice.com/job/result/10111646/963229?src=19,Infrastructure Program Manager,15101,"Phoenix, AZ",303
"Sigmaways, Inc.",2017-04-20,http://www.dice.com/job/result/10231101/959751?src=19,Devops Architect/ CI/ CD Architect,15102,"sunnyvale, CA",303
JPMorgan Chase,2017-04-23,http://www.dice.com/job/result/10125746/170031716_1?src=19,"Chase Merchant Services - VP Segment Strategy and Portfolio Optimization - (San Francisco, CA D",15103,"Phoenix, AZ",303
Talent & Acquisition,2017-04-22,http://www.dice.com/job/result/10374960/959160?src=19,Senior Infrastructure Project Manager - Oracle Database,15104,"New York, NY",303
Gambit Technologies,2017-04-23,http://www.dice.com/job/result/10116662/EC43721816854591?src=19,C++/JavaScript Software Engineers - 150K+,15105,"New York, NY",303
s.com,2017-04-06,http://www.dice.com/job/result/cxcrstff/888220?src=19,DBA- Database Administrator,15106,"Seattle, WA",303
Cygnus Professionals,2017-04-17,http://www.dice.com/job/result/10426508/741222?src=19,.Net Program Manager,15107,"Emeryville, CA",303
Infobiz Systems LLC,2017-04-17,http://www.dice.com/job/result/10472178/AR-0413171?src=19,Splunk/Linux Engineer,15108,"San Francisco, CA",303
JDC Group,2017-04-22,http://www.dice.com/job/result/10125226/5972?src=19,Sr. MDM Functional Configurator,15109,,303
Collabera,2017-04-10,http://www.dice.com/job/result/10208346C/2369_MP@LEAMN?src=19,Lead QA Analyst,15110,"Minneapolis, MN",303
Visionaire Partners,2017-04-14,http://www.dice.com/job/result/10294321/BHJOB2052_13070?src=19,JBoss Administrator - BHJOB2052_13070,15111,"Atlanta, GA",303
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17006616?src=19,Computer Systems Analyst 3,15112,"Quantico, VA",303
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5977647-984?src=19,Hadoop Engineer,15113,"Charlotte, NC",303
VanderHouwen,2017-04-23,http://www.dice.com/job/result/vhassoc/34628-1807-MH58?src=19,DevOps Engineer,15114,"Hilslboro, OR",303
Mastech,2017-04-23,http://www.dice.com/job/result/gatpa001/140969?src=19,Android Developer,15115,"San Leandro, CA",303
