job_listing_no,job_type,page,salary_info,technical_skills,travel_info
25851,Full Time,518,150000,Business Intelligence SAP,"Telecommuting not available
Travel not required"
25852,"Contract Corp-To-Corp, Contract Independent, Contract W2, 7+ months",518,Market,"sap, bpc, ecc, bw, netweaver, copa, crm, order management,","Telecommuting not available
Travel not required"
25853,"C2H Independent, C2H W2",518,Depends On Experience,"Android, CMS, Developer, Development, HTML, iOS, JavaScript, Linux, Materials, MySQL, mysql, PHP, Project, Specification, Supervision, Unix, Web Developer","Telecommuting not available
Travel not required"
25854,Full Time,518,,"Analysis, Analytical Skills, Automated, CISSP, Cisco, Configuration Management, CRM, Database, Encryption, Firewall, HTTP, ISO, Linux, Management, Metrics, Protocols, Research, Router, Routers, Security, Switches, TCP/IP, Testing, Unix, Web Server, Wireless","Telecommuting not available
Travel not required"
25855,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2",518,open,"ServiceNow, ITIL","Telecommuting not available
Travel not required"
25856,Contract W2,518,Depends On Experience,Please see below.,"Telecommuting not available
Travel not required"
25857,"C2H W2, Contract to Hire",518,Open / Flexible,"Infrastructure, IT Operations, Project Management, Agile, Kanban, Scrum Master, Jira","Telecommuting not available
Travel not required"
25858,Full Time,518,,"Analysis, Analyst, Development, Disaster Recovery, Firewall, LAN, Management, Networks, Security","Telecommuting not available
Travel not required"
25859,Full Time,518,,"CISSP, Consulting, Development, ICS, Lifecycle, Management, Networks, Project, Risk Management, Scripts, Security","Telecommuting not available
Travel not required"
25860,"Full Time, Full-time, Employee",518,Unspecified,"Distribution Center Maintenance, PLC, RSLogix, PLC Networking, Allen Bradley, Siemens, Electrical Controls Systems - Distribution Center Maintenance, PLC, RSLogix, PLC Networking, Allen Bradley, Siemens, Electrical Controls Systems","Telecommuting not available
Travel not required"
25861,Full Time,518,Competitive,"Java and/or .NET development (C#), SOAP-based or RESTful Web Services, HTML, XML/JSON, HTTP, SSL, Oracle, MS SQL Server, MySQL","Telecommuting not available
Travel not required"
25862,Full Time,518,Depends On Experience,"Android, Cisco, Desktop Support, DNS, Hardware, Help Desk, iOS, Manager, Networking, Networks, PC, PowerShell, Printer, Security, Supervision, Supervisor, VMware, vSphere, Windows, Windows 7, Windows 8","Telecommuting not available
Travel not required"
25863,Full Time,518,,,"Telecommuting not available
Travel not required"
25864,"Full Time, Full-time, Employee",518,"$80,000 - $150,000","PHP, MySQL, JQuery - PHP, MySQL, JQuery","Telecommuting not available
Travel not required"
25865,"Full Time, Full-time, Employee",518,"$130,000 - $160,000","Java, MySQL, Distributed Systems, JavaScript - Java, MySQL, Distributed Systems, JavaScript","Telecommuting not available
Travel not required"
25866,Full Time,518,$90000 - $95000 per annum,iOS Developer,"Telecommuting not available
Travel not required"
25867,"Full Time, Contract W2, C2H W2",518,,,"Telecommuting not available
Travel not required"
25868,Full Time,518,,"Analysis, Architecture, Cisco, Development, Director, Foundation, Manager, Management, Materials, Networks, Project, Project Manager, Security, Simulation, Switches, VMware","Telecommuting not available
Travel required to 25%."
25869,Contract Corp-To-Corp,518,Depends On Experience,"vb script,powershell","Telecommuting not available
Travel not required"
25870,"C2H Corp-To-Corp, C2H Independent, C2H W2",518,Negotiable,Program Manager,"Telecommuting not available
Travel not required"
25871,"Contract Corp-To-Corp, Contract W2, 12 Months+",518,Depends On Experience,SAP Basis Admin - Archiving,"Telecommuting not available
Travel not required"
25872,"Full Time, Contract W2, Permanent",518,Negotiable,"Lead a Team of Developers, Electronica Designer, PCB Designer, Lab View Language, Consumer Electronic Products","Telecommuting not available
Travel not required"
25873,Full Time,518,Negotiable,"10 years IT, 5 years Cyber Secyruty, 3 years Management","Telecommuting not available
Travel not required"
25874,"Contract W2, 6 Months +",518,Market,Network Change Control Analyst,"Telecommuting not available
Travel not required"
25875,"Full Time, Full-time, Employee",518,"$90,000 - $140,000",".NET/C#, ASP.NET, JavaScript, JQuery, AngularJS, SQL Server, Agile - .NET/C#, ASP.NET, JavaScript, JQuery, AngularJS, SQL Server, Agile","Telecommuting not available
Travel not required"
25876,"Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, 12 months",518,Depends On Experience,TRIRIGA reporting,"Telecommuting not available
Travel not required"
25877,"Contract W2, 6 Months",518,Depends On Experience,Documentum Content Server 6.5/6.7,"Telecommuting not available
Travel not required"
25878,"Full Time, Full Time",518,,"Database, Development, Ethernet, Hardware, IBM, JavaScript, Linux, Management, MySQL, mysql, Networking, Networks, Oracle, Perl, Protocols, SONET, SQL, Telecommunications, VMware, vSphere, Windows","Telecommuting not available
Travel not required"
25879,Contract Corp-To-Corp,518,,API Engineer,"Telecommuting not available
Travel not required"
25880,,518,,,
25881,"Full Time, Full Time",518,,"ACD, BI Tools, Business Intelligence, Call Center, Call Center Applications, CASE, Development, IVR, Java, Manager, Management, Metrics, Microstrategy, PBX, Project, SAS, Telecom, Telecommunications","Telecommuting not available
Travel not required"
25882,"Full Time, Perm",518,Market,Billing System Analyst/Developer,"Telecommuting not available
Travel not required"
25883,Full Time,518,,Lead Cyber Security Engineer-Machinery Controls,"Telecommuting not available
Travel not required"
25884,Full Time,518,,"Analysis, A/V, Bridges, Cabling, Development, Hardware, LAN, Management, Networks, Project, Project Management, Protocol, Quality Assurance, Routers, Security, Simulation, Switches, Video, WAN","Telecommuting not available
Travel not required"
25885,"Full Time, Full-time, Employee",518,"$80,000 - $175,000","Technical Architect, SalesForce, Client Facing - Consultative Support, Salesforce Developer/Certified, Force.com & Apex/Visualforce / API development, User Interface (JavaScript HTML CSS), SQL, CMS ERP CPQ Portals, Experience with SSO or eCommerce Applications, Solution Architect - Technical Architect, SalesForce, Client Facing - Consultative Support, Salesforce Developer/Certified, Force.com & Apex/Visualforce / API development, User Interface (JavaScript HTML CSS), SQL, CMS ERP CPQ Portals, Experience with SSO or eCommerce Applications, Solution Architect","Telecommuting not available
Travel not required"
25886,"Contract W2, Temp",518,35-35 hourly,"Analysis, Analyst, Application, Lifecycle, Management, Metrics, Performance, Performance Testing, Project, QA, Quality, Quality Assurance, Software, SQL, System, Systems, Test, Testing, Test Plan","Telecommuting not available
Travel not required"
25887,"Contract Corp-To-Corp, Contract Independent, Contract W2",518,Negotiable,"SAP PP, PM, QM","Telecommuting not available
Travel not required"
