job_listing_no,job_type,page,salary_info,technical_skills,travel_info
11651,"Full Time, Contract W2, Long Term",234,Negotiable,"Enterprise Architect, System Architect, TOGAF","Telecommuting not available
Travel not required"
11652,Full Time,234,$23.47 - $26.28,"Perform configurations, installations/upgrades, customizations, maintenance, and management of College computer systems.","Telecommuting not available
Travel required to 10%."
11653,"Full Time, Full-time, Employee",234,"$90,000 - $120,000","Controller, GAAP, Financial Reporting, Microsoft Excel, Financial model controls and data validation, Public Accounting - Audit - Controller, GAAP, Financial Reporting, Microsoft Excel, Financial model controls and data validation, Public Accounting - Audit","Telecommuting not available
Travel not required"
11654,Contract Corp-To-Corp,234,Depends On Experience,MDG 9.0 and Master Data Governance and SAP MDG,"Telecommuting not available
Travel not required"
11655,Full Time,234,Negotiable,"Data Warehouse, ETL, (Informatica or DataStage or AB Initio)","Telecommuting not available
Travel not required"
11656,Full Time,234,,"Agile, Business Requirements, Consulting, CRM, Desktop Support, Development, Exchange, Foundation, Iterative, Iterative Development, Lifecycle, Manager, Management, Project, Sales, SalesForce, Sun","Telecommuting not available
Travel not required"
11657,Full Time,234,,"Java, Scala, Hadoop","Telecommuting not available
Travel not required"
11658,"Contract Corp-To-Corp, Contract Independent, Contract W2",234,Varies,"3+ years of practical front end web development experience; Expertise in writing and testing valid, web standards-based HTML, CSS, JS; Object Oriented Programming, Data Structures, Coding Patterns","Telecommuting not available
Travel not required"
11659,"Full Time, Full-time, Employee",234,Unspecified,"C/C++, Multi-Threading, IMAGE PROCESSING ALGORITHMS, CPU Architecture, Metlab - C/C++, Multi-Threading, IMAGE PROCESSING ALGORITHMS, CPU Architecture, Metlab","Telecommuting not available
Travel not required"
11660,"Full Time, Full-time, Employee",234,Unspecified,"SQL Server, T-SQL, Crystal Reports, ERP, EDI, Manufacturing Processes, Data Warehousing, Security, Ssrs, VB.Net/VBScript - SQL Server, T-SQL, Crystal Reports, ERP, EDI, Manufacturing Processes, Data Warehousing, Security, Ssrs, VB.Net/VBScript","Telecommuting not available
Travel not required"
11661,"Contract W2, 6 months+",234,,Lead Engineer,"Telecommuting not available
Travel not required"
11662,"Contract Corp-To-Corp, Contract Independent, Contract W2, 1 yr",234,open,"Java Crypto (JCE) Engineer,RCA,RSA","Telecommuting not available
Travel not required"
11663,"Full Time, Full-time, Employee",234,"$70,000 - $130,000","JavaScript, React.JS, Web Applications - JavaScript, React.JS, Web Applications","Telecommuting not available
Travel not required"
11664,"C2H Independent, C2H W2, Perm",234,Market,"Repair Technician Job in Ontario, CA","Telecommuting not available
Travel not required"
11665,Full Time,234,,"Analysis, Cisco, Development, Hardware, Management, Networking, Security, Simulation, Software Engineer, VMware, Windows","Telecommuting not available
Travel not required"
11666,"Full Time, Full-time, Employee",234,"$150,000 - $300,000","Java, C++, C#, data structures, Algorithms - Java, C++, C#, data structures, Algorithms","Telecommuting not available
Travel not required"
11667,"Contract Corp-To-Corp, Contract Independent, Contract W2",234,-,"Splunk, Netcool Tivoli Suite of Products, Integration experience, Data Parsing, Automation - Perl, Python, Supporting IT Operations with appropriate soft skills","Telecommuting not available
Travel not required"
11668,Full Time,234,70000,"Windows OS (7, 8.1, 10), Server 2008/2012, SQL Server 2014, Firewalls, SSL, RDP, AD, LDAP, Office 365, Exchange, Kaspersky, VOIP","Telecommuting not available
Travel not required"
11669,Full Time,234,,"Agile, API, Architecture, Business Requirements, Data Architecture, Database, DB2, Developer, Development, J2EE, Java, Management, Micro, Middleware, NoSQL, Oracle, Security, Testing, Video, Wireless, XML","Telecommuting not available
Travel not required"
11670,"Full Time, Mid-Career",234,Competitive,Software Engineer,"Telecommuting not available
Travel not required"
11671,Full Time,234,Negotiable,"Oracle ERP ,DevOps ,UAT script ,data transfer and mapping","Telecommuting not available
Travel not required"
11672,"Full Time, FTE",234,Depends On Experience,"Will oversee soft dev, UI dev, QA + Build and Release, and PMO","Telecommuting not available
Travel not required"
11673,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+ Months",234,Depends On Experience,"Oracle, HTML, Java","Telecommuting not available
Travel not required"
11674,Full Time,234,Depends On Experience,"mstr, microstrategy, business intelligence","Telecommuting not available
Travel not required"
11675,Full Time,234,00000.00,"Technical PM; data integration; understand REST APIs, integration with Cloud providers, and enterprise level systems integration.","Telecommuting not available
Travel not required"
11676,Full Time,234,$150k,"CLOUD STRATEGY, IAAS, SAAS, SECURITY, AZURE, AGILE, DEVOPS","Telecommuting not available
Travel not required"
11677,Full Time,234,,"Analysis, Architecture, Data Analysis, Data Collection, Development, Exchange, Firmware, Hardware, Linux, Modeling, PowerShell, Security, Simulation, System Architecture, Systems Administrator, Unix, VMware, Windows, Windows 7","Telecommuting not available
Travel not required"
11678,"Contract W2, LongTerm",234,Depends On Experience,large-scale data warehouse development life cycle,"Telecommuting not available
Travel not required"
11679,"Full Time, Contract W2",234,$65k and above,"Good communication skills, basic knowledge of computers","Telecommuting not available
Travel not required"
