job_listing_no,job_type,page,salary_info,technical_skills,travel_info
26701,Full Time,535,$120K,"JavaScript, css3, HTML5, WordPress","Telecommuting not available
Travel not required"
26702,Full Time,535,,"Architecture, CISSP, Development, Encryption, Manager, Management, Networking, Networks, Security, Simulation, System Architecture","Telecommuting not available
Travel not required"
26703,"Full Time, Contract W2, Long term",535,Per experience,"Hadoop Developer Architect. Languages Used: Hadoop, Pig, Hive, Python. Excellent verbal and written communication skills","Telecommuting not available
Travel not required"
26704,"Full Time, Full Time",535,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Network Engineer, Project, Protocols, Supervision, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
26705,Full Time,535,,"Analysis, Analyst, CISSP, Firewall, Manager, Networks, Security, Simulation","Telecommuting not available
Travel not required"
26706,Full Time,535,100-140k,"javascript, user interface, front-end, angular, express","Telecommuting not available
Travel not required"
26707,"Full Time, Contract W2, Permanent",535,Negotiable,"Lead a Team of Developers, Electronica Designer, PCB Designer, Lab View Language, Consumer Electronic Products","Telecommuting not available
Travel not required"
26708,Full Time,535,,"Alcatel, Architecture, CDMA, Development, Hardware, Lifecycle, Lucent, Management, Networks, Project, Research, RF, Sales, Security, Telecommunications, Validation, Video, Wireless","Telecommuting not available
Travel not required"
26709,"Full Time, FTE",535,"110,000.00","DevOps, Azure, Scripting","Telecommuting not available
Travel not required"
26710,"Contract Independent, Contract W2, 6+ mos",535,BASED ON EXPERIENCE,"Junior Project manager, Test coordinator, JIRA, ALM, Quality Canter","Telecommuting not available
Travel not required"
26711,"Contract Independent, Contract W2, C2H Independent, C2H W2",535,BASED ON EXPERIENCE,"PROJECT MANAGER, BUSINESS ANALYST, ORACLE, SQL SERVER, HEALTHCARE COMPANIES, HEALTHCARE COMPANY","Telecommuting not available
Travel not required"
26712,Full Time,535,"$50,000.00 to $80,000.00 per year","Desktop Support, Hardware, Peripherals, Technician","Telecommuting not available
Travel not required"
26713,"Contract Corp-To-Corp, Contract Independent, Long term",535,Depends On Experience,"A) Experience in BDoc development, troubleshooting and CRM middleware skills which includes middleware architecture, Integrating SAP CRM and Other ECC systems B) experience in SAP Quality Management","Telecommuting not available
Travel not required"
26714,"Full Time, Contract W2",535,Negotiable,"Visual Studio, Oracle 11G, ASP.NET, VB.NET, WCF, UML, FXCop, Ajax","Telecommuting not available
Travel not required"
26715,"Full Time, Full-time, Employee",535,"$110,000 - $150,000","TS/SCI Clearance with Full Scope Polygraph, Embedded hardware strategy, C, C++, Linux, ARM Embedded Devices, Peripheral Communication Protocols, Electrical Design, Windows, SIGINT/ Systems Intelligence gathering - TS/SCI Clearance with Full Scope Polygraph, Embedded hardware strategy, C, C++, Linux, ARM Embedded Devices, Peripheral Communication Protocols, Electrical Design, Windows, SIGINT/ Systems Intelligence gathering","Telecommuting not available
Travel not required"
26716,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",535,100.00,TIBCO Business Works  Integration Lead,"Telecommuting not available
Travel not required"
26717,Full Time,535,Depends On Experience,"acquisition strategy development, lifecycle management planning, risk management, program office execution","Telecommuting not available
Travel not required"
26718,"Contract W2, C2H W2, Full Time",535,,"Analysis, Analyst, Business Analyst, Business Requirements, Project, Protocol, QA, Recruiter, Testing","Telecommuting not available
Travel not required"
26719,Full Time,535,,"Analysis, CRM, Developer, Development, HTTP, Manager, Management, Materials, Networks, Programming, Project, QA, Release, Research, Testing","Telecommuting not available
Travel not required"
26720,Full Time,535,"$75,000.00 to $85,000.00 per year",Security,"Telecommuting not available
Travel not required"
26721,Full Time,535,Negotiable,"ATDD, BDD, Cucumber, Gherkin, Java, NoSQL, CI, Engineer, Automation","Telecommuting not available
Travel not required"
26722,Full Time,535,,"UCCM, Call Manager, Spark","Telecommuting not available
Travel not required"
26723,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months+",535,Market,"SAP Web Application Server (WAS) 6.20, 6.40, 7.00 and CRM 4.0, 5.0, 6.0 and 7.0 including ABAP and Java stacks (NetWeaver 7)","Telecommuting not available
Travel not required"
26724,Full Time,535,,"Analysis, Analyst, Firewall, Networks, Security, Simulation","Telecommuting not available
Travel not required"
26725,Full Time,535,,"Analysis, Bridges, Development, Hardware, Networks, Protocol, Security, Simulation, Video","Telecommuting not available
Travel not required"
26726,"Full Time, Full-time, Employee",535,"$100,000 - $150,000","PHP, LAMP, JavaScript, JQuery, MySQL - PHP, LAMP, JavaScript, JQuery, MySQL","Telecommuting not available
Travel not required"
26727,Contract W2,535,Negotiable,It is purely an MDM Admin role not a developer role.,"Telecommuting not available
Travel not required"
26728,"Contract Corp-To-Corp, Contract Independent, Contract W2",535,Depends On Experience,"EDI, Sterling, Business Analyst, Scripting, Tuning, Configuring","Telecommuting not available
Travel not required"
26729,Full Time,535,,"C#, geometry, physics","Telecommuting not available
Travel not required"
26730,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long term",535,Performance based,"13+ years of .Net, VS 2015","Telecommuting not available
Travel not required"
26731,"Contract W2, DH",535,Market,"TAD PGS, INC. specializes in delivering secure, reliable and rapidly implemented workforce solutions to the U.S. Federal marketplace, including U.S. Government agencies and their prime contractors. Wi","Telecommuting not available
Travel not required"
26732,"Contract W2, C2H W2",535,,Technical Support Specialist,"Telecommuting not available
Travel not required"
26733,Contract Independent,535,Market,"IBM, Iseries, silver lake, jack henry","Telecommuting not available
Travel required to 10%."
26734,Full Time,535,,"Accounting, Backup and Recovery, Business Requirements, Database, DB2, DBA, Development, Disaster Recovery, HTTP, Management, Oracle, QA, Release, Scripts, Security, SQL, SQL Server","Telecommuting not available
Travel not required"
26735,"Contract W2, 8-12 Mo.",535,Depends On Experience,"sql server, database administration, banking, troubleshooting","Telecommuting not available
Travel not required"
26736,Full Time,535,Negotiable,Top Secret Security Clearance Required,"Telecommuting not available
Travel not required"
26737,Full Time,535,"35,000-45,000","CM-PRO Database, CDMD-OA Database, Q-STAR Database, JETDAS Database, Secret Clearance","Telecommuting not available
Travel not required"
26738,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 6 Months +",535,,"Unix,Linux,Windows Server,I/O Server,BMC TrueSight Capacity Optimization","Telecommuting not available
Travel not required"
26739,Full Time,535,Negotiable,"Exchange, active director, AD, o365, office 365, microsoft, fast track","Telecommuting not available
Travel not required"
26740,Contract W2,535,Depends On Experience,".Net, C, C++, Programming","Telecommuting not available
Travel not required"
26741,Full Time,535,,"Analyst, CASE, CISSP, Database, Development, Java, Knowledge Management, Linux, Management, Metrics, Perl, Programming, Python, Security, Telecommunications, Unix, Use Case, Video, Windows","Telecommuting not available
Travel not required"
