job_listing_no,job_type,page,salary_info,technical_skills,travel_info
23551,"Contract W2, Temp",472,Competitive,"Access, Analyst, BASIC, Encryption, Manager, Management, Networking, Research, Sales, Security, Supply Chain","Telecommuting not available
Travel not required"
23552,"C2H Independent, C2H W2",472,$49.40 to $57.20 per hour,"Architecture, Change Management, Cisco, Development, Hardware, Inquire, Management, Project, Research, Security, System Architecture, VMware","Telecommuting not available
Travel not required"
23553,"Full Time, Contract W2, 12 months+",472,Depends On Experience,"C#, ASP.NET, MVC , Web Services, XML,","Telecommuting not available
Travel not required"
23554,"Full Time, Regular full-time",472,Negotiable,"Blockchain, Ethereum, Solidarity, Go, Hyperledger, Security, Software","Telecommuting not available
Travel required to 10%."
23555,"Full Time, Full-time, Employee",472,Unspecified,"Linux, Python, Networking Technologies - Linux, Python, Networking Technologies","Telecommuting not available
Travel required to 50%."
23556,"Contract W2, C2H W2, 6 + months",472,15 to $25/hr W2,"asset management, software licensing,  hardware assets, database tools, financial","Telecommuting not available
Travel not required"
23557,"C2H W2, 3-6 months to hire",472,Market,"Professional experience with a static language (C#, Java, Go, etc) and a dynamic language (Python, Ruby, JavaScript, etc...) and understand the tradeoffs of each","Telecommuting not available
Travel not required"
23558,Contract W2,472,Negotiable,"SDLC, Agile, Scrum, Healthcare, Insurance, SQL, EM&B;, web, mobile, XML, 834, 835, Flat, CTFL","Telecommuting not available
Travel not required"
23559,Full Time,472,Depends On Experience,Microsoft server 2003/2008/2008R2/2012 and desktop operating systems Windows XP/7/8,"Telecommuting not available
Travel required to 25%."
23560,"Contract W2, C2H W2",472,Negotiable,"CCNA, DNS, Foundation, Hardware, HTTP, LAN, Networking, Network Engineer, Protocols, Routers, Security, Switches, TCP/IP, Wireless","Telecommuting not available
Travel not required"
23561,"Full Time, Mid-Career",472,Competitive,Computers General,"Telecommuting not available
Travel not required"
23562,"Full Time, Full-time, Employee",472,"$70,000 - $110,000","BA/BS in Accounting or related field, CPA certification, 7+ years of public accounting experience, Strong client rapport, Prior supervisor experience, Solid verbal and written skills - BA/BS in Accounting or related field, CPA certification, 7+ years of public accounting experience, Strong client rapport, Prior supervisor experience, Solid verbal and written skills","Telecommuting not available
Travel not required"
23563,Full Time,472,,SAP Business Analyst/Report Writer - HR,"Telecommuting not available
Travel not required"
23564,"Contract Independent, Contract W2, 7+ mos",472,BASED ON EXPERIENCE,"ARCGIS, VISUAL STUDIO, WEB DEVELOPER","Telecommuting not available
Travel not required"
23565,Full Time,472,"$100,000.00 to $120,000.00 per year",".Net, Android, CSS, Development, Development Manager, iOS, JavaScript, jQuery, Manager, Management, SalesForce, VB, XML","Telecommuting not available
Travel not required"
23566,"Full Time, Contract W2, 6 month",472,Negotiable,"SAP experience, Business object, ERP experience (+), DB2, ETL tools","Telecommuting not available
Travel not required"
23567,"C2H Independent, C2H W2, 6 MONTHS CFH",472,MARKET,"Vulnerability assessments, java, authentication","Telecommuting not available
Travel not required"
23568,"Contract W2, Temp",472,Competitive,"Access, Applications, Architect, Architecture, BASIC, BMC, Business Intelligence, Change Management, Computer, Crystal Reports, Desktop, Foundation, IT, Knowledge Management, Management, Network, SAP, Security, SMTP, System, System Administrator, Systems, Web, Windows","Telecommuting not available
Travel not required"
23569,"Contract Corp-To-Corp, Contract Independent, Contract W2",472,Depends On Experience,Microsoft ALM,"Telecommuting not available
Travel not required"
23570,Full Time,472,Depends On Experience,"Bachelor`s degree in Accounting, Finance, Business, Information Systems or other related field","Telecommuting not available
Travel not required"
23571,"Contract W2, through end of 2017",472,Negotiable,"Deployment, Automation, AWS","Telecommuting not available
Travel not required"
