job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2601,C2H W2,53,55,"statistical analysis and predictive modeling and business analysis, preferable with Infrastructure/operational data-statistical tools such as R / Hands-on Ability to program in Python and Java","Telecommuting not available
Travel not required"
2602,"C2H Corp-To-Corp, C2H Independent, C2H W2",53,Depends On Experience,java aws,"Telecommuting not available
Travel not required"
2603,"Full Time, Full-time, Employee",53,"$140,000 - $175,000","JavaScript, MVC Frameworks, Rest, Data Visualization (D3.js/HighCharts.js/SVG), SQL, Node.js, UI Design - JavaScript, MVC Frameworks, Rest, Data Visualization (D3.js/HighCharts.js/SVG), SQL, Node.js, UI Design","Telecommuting not available
Travel not required"
2604,"Contract Corp-To-Corp, Contract Independent, Contract W2, long term",53,Unspecified,"data stage, CDC, Sorting, partitioning, MS SQL SERVER, Datawarehousing","Telecommuting not available
Travel not required"
2605,"Contract Independent, Contract W2, C2H Independent, C2H W2, Full Time",53,,Data Warehouse,"Telecommuting not available
Travel not required"
2606,"Contract W2, C2H W2, 10 Months",53,Competitive,"Design, develop, transformation, load processes, SMEs, EPIC, Tapestry, Oracle, SQL Server, Informix, DB2, XML, MISMO, CLDF, EDF, QA, methodologies, Informatica TDM, Grid Tools, or Oracle Test Data Man","Telecommuting not available
Travel not required"
2607,"Full Time, Full-time, Employee",53,"$90,000 - $130,000","Data Analysis, SQL Queries, SQL, Tableau, R / SAS / Tableau / C++ - Data Analysis, SQL Queries, SQL, Tableau, R / SAS / Tableau / C++","Telecommuting not available
Travel not required"
2608,Contract W2,53,60.00,Data Analyst,"Telecommuting not available
Travel not required"
2609,Contract W2,53,Depends On Experience,Data Center Project Manager,"Telecommuting not available
Travel not required"
2610,"Full Time, PERM",53,,"Data, ETL, SSIS, SSAS, SSRS, DAX, Tableau, PowerBI, Azure, AWS, SQL, batch, ORM, SOA","Telecommuting not available
Travel not required"
2611,Full Time,53,Up to $140k,"HL7, EHR, EMR, RIS, Radiology, Data, Data Science, Healthcare, Billing, Clinical, Revenue Cycle,","Telecommuting not available
Travel not required"
2612,"Full Time, Permanent Full Time",53,,"Analysis, Architecture, Business Intelligence, Business Requirements, CGI, Database, Data Modeling, Data Warehouse, Development, Hadoop, Middleware, Modeling, Project, SAP, Security, Specification, SQL","Telecommuting not available
Travel not required"
2613,Contract W2,53,Unspecified,"Business Objects, SQL, XML, Javascript","Telecommuting not available
Travel not required"
2614,"Full Time, full time",53,Depends On Experience,"Data modeling,SQL,AWS,Azure,NOSQL.","Telecommuting not available
Travel not required"
2615,Contract W2,53,$70/hr on W2,"Enterprise Data Architect, TOGAF 9.x certified,","Telecommuting not available
Travel not required"
2616,Full Time,53,,"Algorithms, Analysis, Architecture, Citrix, Development, Exchange, Hardware, Management, Modeling, Networking, Project, Sales, Security, Simulation, System Architecture, VMware, vSphere","Telecommuting not available
Travel not required"
2617,Full Time,53,DOE + Bonus,"MS Excel, MS Access, Data Analyst, Metrics, HRIS, Data Analysis","Telecommuting not available
Travel not required"
2618,C2H Corp-To-Corp,53,Negotiable,"Data Mapping, Data modeling, Data Analysis, Data Validation, Data Cleansing, Data Verification","Telecommuting not available
Travel not required"
2619,"Full Time, Full-time, Employee",53,"$100,000 - $130,000","Product Management, data initiatives, Tableau - Product Management, data initiatives, Tableau","Telecommuting not available
Travel not required"
2620,"Contract Corp-To-Corp, Contract W2",53,Depends On Experience,Oracle/SQL PL/SQLData Analytics Reporting,"Telecommuting not available
Travel not required"
2621,"Contract Corp-To-Corp, Contract Independent, Contract W2, Longterm",53,Negotiable,"Data Architect, Data Flow, MDM, Business System Analyst, Banking","Telecommuting not available
Travel not required"
2622,"Full Time, Contract Corp-To-Corp, Contract W2, 12+ Months",53,Negotiable,Client is looking for Data Architect with 9+ years experience.,"Telecommuting not available
Travel not required"
2623,Contract W2,53,,Sr. Data Analyst- Resource Mgmt,"Telecommuting not available
Travel not required"
2624,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",53,CWE,"Senior Level, MSBI, Power BI, CRM, Data Modeling, Big Data, SSIS, SSRS, SSAS, SSMS, SSDT","Telecommuting not available
Travel not required"
2625,"Contract W2, 1 year",53,Depends On Experience,"Business Analyst, Business Systems Analyst","Telecommuting not available
Travel not required"
2626,"Contract Corp-To-Corp, 1 year plus",53,very competetive,Business Objects Data Services Tools,"Telecommuting not available
Travel not required"
2627,Contract W2,53,market/hour,"network, data, engineer","Telecommuting not available
Travel not required"
2628,"Full Time, Full-time, Employee",53,"$160,000 - $225,000","Java, OOP, data structures, Algorithms, Profiling & Optimization - Java, OOP, data structures, Algorithms, Profiling & Optimization","Telecommuting not available
Travel not required"
2629,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months +",53,,"Access, Analyst, Architect, ERWIN, Excel, Global, Informatica, Insurance, Management, Manager, Metrics, Microsoft Excel, Other, Sharepoint, SQL, SSIS, Support, Technical, Visio","Telecommuting not available
Travel not required"
2630,Full Time,53,"$115,000.00 to $125,000.00 per year","Architecture, Business Intelligence, Cognos, Data Modeling, DataStage, Data Warehouse, Development, ERP, ERwin, Foundation, Hardware, JD Edwards, Lifecycle, Management, Materials, Modeling, Oracle, Project, Project Management, QA, Sales, SOX","Telecommuting not available
Travel not required"
2631,"Contract Independent, Contract W2",53,Depends On Experience,"data modeler,erwin,oracle,sql","Telecommuting not available
Travel not required"
2632,Full Time,53,$43000.00 - $43000.00 per annum,Data Center Technician,"Telecommuting not available
Travel not required"
2633,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 6+ months .",53,Market,"Data Architect , Billing ,Telecom or Mobile exp., Hadoop Hive and NoSQL databases such as HBase, CouchBase, MongoDB, Cassandra.","Telecommuting not available
Travel not required"
2634,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",53,Negotiable,"AML, Analysis, Analyst, Business Requirements, Change Management, Data Analysis, Data Modeling, Data Warehouse, Development, Forth, Lifecycle, Management, Metrics, Modeling, MS Office, Project, Project Management, Release, Research, Risk Management, Specification, SQL, Testing","Telecommuting not available
Travel not required"
2635,"Full Time, Full-time",53,,"Agile, Architecture, Business Requirements, Data Warehouse, Development, Genetic, Hadoop, Java, Management, NoSQL, Project","Telecommuting not available
Travel not required"
2636,"Contract W2, 8 months",53,42.00,Demonstrated proficiency in Microsoft Access query and form design/development; SQL; VB,"Telecommuting not available
Travel not required"
2637,Contract Corp-To-Corp,53,Market,Collibra Data Governance Center,"Telecommuting not available
Travel not required"
2638,Full Time,53,$45 - 60k,T-SQL MS SQL Server SSRS Reports SSIS,"Telecommuting not available
Travel not required"
2639,"Full Time, Fulltime Permanent",53,xx,"Big Data, MongoDB, Hadoop, spark, kafka","Telecommuting not available
Travel not required"
2640,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 months +",53,market,Data mapping,"Telecommuting not available
Travel not required"
2641,Full Time,53,$140K,"SSIS, SQL, MYSQL, MS SQL, NoSQL, Erwin, ERD, ETL","Telecommuting not available
Travel not required"
2642,"Full Time, $450.00",53,,"Architecture, Consulting, Development, Manager, Management, Mechanical, Metrics, Project, Project Management, Project Manager, QA, Scripts, Testing","Telecommuting not available
Travel not required"
2643,Full Time,53,Negotiable,"Data Quality, Financial Services, Analyst, reporting, data management","Telecommuting not available
Travel not required"
2644,Full Time,53,,"Data Warehouse, Development, Lifecycle, Manager, Management, Oracle, PMP, Project, Project Management, Project Manager, SDLC","Telecommuting not available
Travel not required"
2645,Full Time,53,.,PL; SPSS; ETL;,"Telecommuting not available
Travel not required"
2646,"Full Time, Direct Hire",53,Market,"sql, tableau,","Telecommuting not available
Travel not required"
2647,Full Time,53,$33.00 - $36.00 per annum,SAP Procurement/Data Analyst,"Telecommuting not available
Travel not required"
2648,"Contract W2, Temp",53,Competitive,"Architect, Architecture, Business Intelligence, Business Objects, Computer, Data Architecture, Development, EDI, Manager, Management, Middleware, Oracle, Project, Project Manager, SQL, SQL Server, Tibco","Telecommuting not available
Travel not required"
