job_listing_no,job_type,page,salary_info,technical_skills,travel_info
27151,Full Time,544,,"802.11, Android, API, Application Servers, Database, Developer, Development, iOS, J2EE, Java, Micro, Mobile Development, Oracle, Routers, Security, TCP/IP, Testing, Unix, Video","Telecommuting not available
Travel not required"
27152,"Full Time, Perm or Long-term",544,competitive rate,Node.js Linux Go C/C++ Blockchain Hyperledger Bitcoin cryptofinance Consulting Agile Enterprise solutions presentations Gaps POC Pilots Banking Finance Customer facing Business Analysis,"Telecommuting not available
Travel required to 50%."
27153,Full Time,544,Negotiable,See job overview.,"Telecommuting not available
Travel not required"
27154,Full Time,544,,"Analysis, Customer Service, Director, ERP, Foundation, Hardware, Management, PMP, Project, Project Management, Sun","Telecommuting not available
Travel not required"
27155,"Contract W2, 6 months+",544,,"Business, Clarify, Compensation & Benefits, Compensation and Benefits, Controls, Leadership, Management, Manager, Metrics, Performance, Planner, Planning, Presentation, Presentation Skills, Presentations, Procedures, Process, Processes, Program, Prog","Telecommuting not available
Travel not required"
27156,"C2H Independent, C2H W2",544,Depends On Experience,".Net, Agile, ASP, ASP.NET, C#, Database, Developer, HTML, JavaScript, Oracle, Programming, SOAP, SQL, SQL Server, SVN, Web Developer, XML","Telecommuting not available
Travel not required"
27157,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months+",544,Going rate,Candidate must have existing Top Secret clearance. Must be willing to work in the Dallas TX area for the duration of the project.,"Telecommuting not available
Travel not required"
27158,"Contract Independent, Contract W2",544,BASED ON EXPERIENCE,"PROJECT MANAGER, MDM","Telecommuting not available
Travel not required"
27159,"Full Time, Contract Corp-To-Corp, Contract Independent, C2H Corp-To-Corp, C2H Independent, 6-24 mos",544,Depends On Experience,"Top Secret clearance with a current SSBI, SCI-eligible, Active DoD 8570.01-M;  NetLinux, Certified AMX ACE-P Programing,   AV controls, AMX programming, STIG","Telecommuting not available
Travel not required"
27160,Full Time,544,competitive,See Job Description,"Telecommuting not available
Travel required to 10%."
27161,"Full Time, Full Time",544,,"Ada, Analyst, Configuration Management, Environmental, Excel, HTTP, IDE, Management, Outlook, PowerPoint, Recruiter, Security, Testing","Telecommuting not available
Travel not required"
27162,Full Time,544,Depends On Experience,"sql,developer,software development,cloud computing,oaf,design development,process design,ebs,oracle applications","Telecommuting not available
Travel required to 50%."
27163,"Full Time, Perm",544,Market,Software Developer in Test,"Telecommuting not available
Travel not required"
27164,Full Time,544,Depends On Experience,"Network management, SONET, DWDM, IP and routing protocols, LAN, WAN,","Telecommuting not available
Travel not required"
27165,"C2H Independent, C2H W2, Perm",544,Market,Operations Engineer,"Telecommuting not available
Travel not required"
27166,"Full Time, Full Time",544,,"Developer, Development, SQL, Windows","Telecommuting not available
Travel not required"
27167,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months +",544,Depends On Experience,bw,"Telecommuting not available
Travel not required"
27168,"Full Time, Contract Corp-To-Corp, Contract W2, 2 Years+",544,Depends On Experience,"Mainframe, COBOL, CICS, DB2, MMIS","Telecommuting not available
Travel not required"
27169,Full Time,544,Market related,"Director, project manager","Telecommuting not available
Travel not required"
27170,Full Time,544,,".Net, Agile, Architecture, Call Center, CMS, Customer Service, HTTP, Manager, Management, Materials","Telecommuting not available
Travel not required"
27171,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",544,Depends On Experience,"LAN Desk, SCCM, Migrating LANDesk to SCCM, Admin Studio, SCCM 12, powershell","Telecommuting not available
Travel not required"
27172,"Full Time, Full time",544,Negotiable,"GRC, Risk Management, Implementation","Telecommuting not available
Travel not required"
27173,"Full Time, Full Time",544,,"Analysis, Business Requirements, CISSP, Civil, Development, Linux, Management, Oracle, Risk Management, Security, Solaris, SQL, Sys Admin, System Administrator, Unix, Validation, Windows","Telecommuting not available
Travel not required"
27174,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",544,Depends On Experience,"test,HP Quality Center,HP QC,Bank, credit,debit","Telecommuting not available
Travel not required"
27175,"Contract W2, 9 months",544,$Market,Business Analyst,"Telecommuting available
Travel not required"
27176,"Contract Independent, Contract W2, Up to 3 months",544,Market,Electrical/ BioMedical Engineer,"Telecommuting not available
Travel not required"
