company,date,detailUrl,jobTitle,job_listing_no,location,page
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2529?src=19,Desktop Support Technician,20451,"Chicago, IL",410
Epsilon,2017-04-23,http://www.dice.com/job/result/appblok/3111_0084988?src=19,Senior Automation AWS Engineer,20452,"Woburn, MA",410
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AS3-CommunicationsiOS45?src=19,Senior iOS Developer,20453,"Palo Alto, CA",410
Centizen,2017-04-21,http://www.dice.com/job/result/10429942/969156?src=19,"Android Developer, Rate-Open, 1 year, Beaverton, OR",20454,"Beaverton, OR",410
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KG1-135913433?src=19,Back End Engineer - Mobile Discovery Platform Startup,20455,"Manhattan, NY",410
Exegy Inc.,2017-04-19,http://www.dice.com/job/result/10118327/936514?src=19,"C/C++ Linux Software Engineer in St. Louis, MO",20456,"Saint Louis, MO",410
Nityo Infotech Corporation,2017-04-20,http://www.dice.com/job/result/10200946b/949050?src=19,ServiceNow Administrator,20457,"San Jose, CA",410
Caprus IT Inc.,2017-04-21,http://www.dice.com/job/result/10297302/960627?src=19,MySQL Developer,20458,"mountain view, CA",410
Xconic,2017-04-20,http://www.dice.com/job/result/10444937/921849?src=19,Solution Architect,20459,"San Jose, CA",410
Expedite Technology Solutions,2017-04-21,http://www.dice.com/job/result/10317972/RL_NE_GA?src=19,Sr. Network Engineer,20460,"Atlanta, GA",410
Experis,2017-04-23,http://www.dice.com/job/result/cxmnpwr1/FOX_11222490-24?src=19,Principal Architect SSD ASIC,20461,"Boise, ID",410
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2610?src=19,Sr Software Engineer (Work From Home Flexibility),20462,"Reston, VA",410
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JS18-136151624?src=19,Senior Software Developer (C/C++),20463,"Newark, CA",410
Aditum,2017-03-28,http://www.dice.com/job/result/itsifl/815086?src=19,Splunk Administrator / Splunk Architect,20464,"Boston, MA",410
Pull Skill Technologies,2017-04-21,http://www.dice.com/job/result/90922281/963360?src=19,Azure Consultant With .Net Experience,20465,"Bellevue, WA",410
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22734?src=19,"Assoc Administrator, Network",20466,"Peterson Afb, CO",410
DNS Solutions,2017-04-22,http://www.dice.com/job/result/dnsco001/NWE987?src=19,Sr. Network Engineer,20467,"Denver, CO",410
Net2Source Inc.,2017-04-19,http://www.dice.com/job/result/10271304/964104?src=19,Senior Security ArcSight Administrator,20468,"Washington, DC",410
G2 OPS INC,2017-04-22,http://www.dice.com/job/result/RTX19dc73/565110?src=19,Cyber Security Analyst,20469,"San Diego, CA",410
AptoNet Inc,2017-04-20,http://www.dice.com/job/result/10286450/965618?src=19,Information Security Administrator,20470,"Lawrenceville, GA",410
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/NNG-1206677302?src=19,Principal Software Engineer - TIbco,20471,"Nashville, TN",410
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04810-9500508502?src=19,Full Stack Developer (PHP),20472,"Las Vegas, NV",410
Volt,2017-04-23,http://www.dice.com/job/result/10105694/30839-760?src=19,Engineering Technician Level 4,20473,"Thiensville, WI",410
JellyFish,2017-04-17,http://www.dice.com/job/result/90941214/715745?src=19,DevOps Engineer,20474,"Reston, VA",410
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/121828?src=19,Lead Java/Hadoop Developer,20475,"Alpharetta, GA",410
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/02310-0009225214?src=19,Senior Level Marketing Analyst,20476,"Minneapolis, MN",410
UDR,2017-04-19,http://www.dice.com/job/result/10293907/965331?src=19,Sr. Software Developer,20477,"Highlands Ranch, CO",410
BAMM,2017-04-21,http://www.dice.com/job/result/10124911/894071?src=19,System Security Architect,20478,"Jersey City, NJ",410
AgreeYa Solutions,2017-04-21,http://www.dice.com/job/result/swapps/927557?src=19,Test Engineer,20479,"Irvine, CA",410
Oakwood Search,2017-04-03,http://www.dice.com/job/result/90727586/942519?src=19,Senior Manager - Compliance Auditor,20480,"San Francisco, CA",410
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04510-9500510904?src=19,SQL/DBA role,20481,"Shaw, DC",410
IO Datasphere,2017-04-21,http://www.dice.com/job/result/10193654/4767MI-B?src=19,Business Analyst,20482,"Lansing, MI",410
Nordstrom,2017-04-23,http://www.dice.com/job/result/10211957a/277111?src=19,Engineer 2,20483,"Seattle, WA",410
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02720-0009241099?src=19,Business Analyst,20484,"Vineland, NJ",410
NetApp,2017-04-23,http://www.dice.com/job/result/netapbot/41748BRDIC?src=19,Product Manager - SolidFire,20485,"Boulder, CO",410
