job_listing_no,job_type,page,salary_info,technical_skills,travel_info
11401,Full Time,229,Negotiable,"Cabling, Technician","Telecommuting not available
Travel not required"
11402,"Contract Independent, Contract W2, Up to 3 months",229,Market,"CUSTOMER SERVICE REPRESENTATIVE III JOB IN NASHVILLE, TN","Telecommuting not available
Travel not required"
11403,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",229,Depends On Experience,"""Salesforce Developer"", BSA, ""Data migration"", integration, ""Data Modeling"", ""Business Process Engineering"", Oracle, Ms-SQL, MySQL,XML,CSV,JSON, Informatica, ""Cast Iron, Biztalk,""","Telecommuting not available
Travel not required"
11404,Full Time,229,0,"data warehouse, data mart, ETL, SSIS, Informatica, SQL Server, ER Studio, Tableau,","Telecommuting not available
Travel not required"
11405,Full Time,229,,"Analysis, Database, Database Administration, Data Warehouse, DBA, Development, Hardware, Management, Security, Simulation, Supervision, System Administrator, Web Servers","Telecommuting not available
Travel not required"
11406,"Full Time, Full-time, Employee",229,"$120,000 - $140,000","Enterprise Software Sales, Selling Software Platforms, Data Integration or BI or IoT Background, Breaking into New Name Accounts, Over Quota Achievement, Prospecting to Closing Complex Sales Cycles, Key ROI and TCO Principles, Working w/ Companies w/ Revenues Greater Than $5B, Salesforce.com, Presenting to C Level Executives AND IT - Enterprise Software Sales, Selling Software Platforms, Data Integration or BI or IoT Background, Breaking into New Name Accounts, Over Quota Achievement, Prospecting to Closing Complex Sales Cycles, Key ROI and TCO Principles, Working w/ Companies w/ Revenues Greater Than $5B, Salesforce.com, Presenting to C Level Executives AND IT","Telecommuting not available
Travel not required"
11407,,229,N/A,See job description,"Telecommuting not available
Travel not required"
11408,"Contract Independent, Contract W2",229,daily rate,Enterprise Architect SAP Product Delivery Service Delivery,"Telecommuting not available
Travel not required"
11409,"Contract W2, 12 months +",229,Depends On Experience,Bachelor's degree or higher in IT; 1-2 years of experience in IT,"Telecommuting not available
Travel not required"
11410,"Full Time, Full Time",229,Depends On Experience,"payroll, Accounting, HR","Telecommuting not available
Travel not required"
11411,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 12+ Months",229,Negotiable,"MicroStrategy, SQL, BI,","Telecommuting not available
Travel not required"
11412,"Full Time, Permanent Full Time",229,,"Agile, Analysis, Analyst, Architecture, Business Intelligence, Business Requirements, CGI, Data Modeling, Developer, Development, GIT, Informatica, Jenkins, Management, Materials, Modeling, Oracle, Scrum, Security, Specification, Testing","Telecommuting not available
Travel not required"
11413,"Full Time, Full Time",229,,"Analysis, Business Requirements, CASE, Data Analysis, Development, Director, GPS, Management, Materials, Metrics, MS Office, PC, Project, Project Management, Telecom, Testing","Telecommuting not available
Travel required to 10%."
11414,"Full Time, Contract Independent, Contract W2, 5 years",229,Depends On Experience,"Database Administrator, Java, .net and SQL Based Systems, database tools, utilities, physical data modeling, SQL optimization, DB Design, implementation, testing, backup, archiving, MVS z/OS, DB2,J2EE","Telecommuting not available
Travel not required"
11415,Full Time,229,Negotiable,"Agile, ANSI, API, Database, Data Modeling, Development, ERwin, Excel, Java, JavaScript, Linux, Management, Modeling, MySQL, mysql, Research, Scientific, SQL","Telecommuting not available
Travel not required"
11416,Full Time,229,Negotiable,Qlik Sense,"Telecommuting not available
Travel not required"
11417,Full Time,229,Depends On Experience,ms sql server cluster replication architecture dba,"Telecommuting not available
Travel not required"
11418,"Full Time, Contract W2, C2H Independent, 24 months",229,Negotiable,"SDLC, PMP,SQL","Telecommuting not available
Travel not required"
11419,Full Time,229,Depends On Experience,"SAP, BW, HANA, DSO, ODP, LSA, HA, DR, HANA views, SAP BW, SAN, BPC, SAP-BO-BPC, Database Administration","Telecommuting not available
Travel not required"
11420,Full Time,229,70000-80000,"analyze, liasion, business, document, data, technology","Telecommuting not available
Travel not required"
11421,"Full Time, DirectHire/Fulltime",229,$100K-$125K,"Ab Initio Developer, Ab Initio, Developer, SSIS, data, ingestion, integration, etl, ab inito","Telecommuting not available
Travel not required"
11422,"Contract Corp-To-Corp, 6+ mo extendable",229,$55-57/Hourly,"sql,Java,Web Services,XML,Business System Analyst,BSA","Telecommuting not available
Travel not required"
11423,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, Part Time",229,Negotiable,"Itron, IEE modules ARI, ABE, IDM, and web service interrogations; Worked with IEE 8.1 or above;","Telecommuting not available
Travel not required"
11424,"Full Time, Full-time, Employee",229,"$110,000 - $150,000","C#, Python, R, Big Data, AWS, NoSQL - C#, Python, R, Big Data, AWS, NoSQL","Telecommuting not available
Travel not required"
11425,"Contract Corp-To-Corp, Contract Independent, 11 Months",229,MARKET,"Cyber Security, Cloud Environments, NIST, Scripting Languages, Big Data Components, Full-Stack Development, Web Technologies, SQL, CISSP Certification","Telecommuting not available
Travel not required"
11426,"Full Time, Full-time, Employee",229,"$100,000 - $130,000","Java/J2EE, Business Analyst, Jira/Confluence, Systems Integration, Identity Management, SaaS/Cloud Solutions - Java/J2EE, Business Analyst, Jira/Confluence, Systems Integration, Identity Management, SaaS/Cloud Solutions","Telecommuting not available
Travel not required"
11427,"Full Time, Permanent",229,Negotiable,"business process improvement, Lean Six Sigma, PMO, project management,  change management; process mapping, gap analysis, lead projects; metrics; data analysis","Telecommuting not available
Travel not required"
11428,"Full Time, Contract W2, C2H W2, 1 year +",229,Competitive,(METADATA MANAGEMENT OR META DATA MANAGMENT OR METADATA OR META DATA ) AND(ASG OR ROCHADE OR COLLIBRA OR KALIDO OR SQL OR PODIUM OR IRWIN OR METADATA ),"Telecommuting not available
Travel not required"
11429,Full Time,229,"$100,000","SQL, Crystal Reports, Microsoft SQL Server, Tableau, Mircosoft BI Stack, Microsoft SSIS, Data modeling","Telecommuting not available
Travel required to 10%."
11430,Contract W2,229,Competitive,systems administration; cli,"Telecommuting not available
Travel not required"
11431,"Full Time, Full Time",229,,"Analysis, Analyst, Business Requirements, Data Analysis, Development, Excel, Manager, Management, Metrics, PowerPoint, Project","Telecommuting not available
Travel not required"
11432,"Full Time, Full-time",229,,"Consulting, Database, Data Warehouse, Development, Genetic, IBM, Lifecycle, Management, Oracle, Project, Project Management, Quality Assurance, SQL, Testing","Telecommuting available
Travel not required"
11433,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",229,Depends On Experience,"SQL,Teradata,SAS,Telecom,VB.Net","Telecommuting not available
Travel not required"
11434,"Contract Independent, Contract W2, 12 Months",229,Depends On Experience,"Delivery managers/Program Manager, E commerce,","Telecommuting not available
Travel not required"
11435,Full Time,229,,,"Telecommuting not available
Travel not required"
11436,"Contract Corp-To-Corp, Contract Independent",229,$85-90 phr,"Oracle 11g/12c, PL/SQL, , SSIS, Fixed Income, Equity","Telecommuting not available
Travel not required"
11437,,229,,,"Telecommuting not available
Travel not required"
11438,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",229,,"Management, Sales","Telecommuting not available
Travel not required"
