job_listing_no,job_type,page,salary_info,technical_skills,travel_info
28601,"Contract Corp-To-Corp, Contract Independent, Long Term",573,Depends On Experience,"WordPress content management system, HTML/CSS, website, 508","Telecommuting not available
Travel not required"
28602,Contract W2,573,Market,"TFS, JIRA, OOD, Web Services, .NET, C#, SQL, XML, VBScript, Ranorex, SeeTest, Selenium, TestComplete","Telecommuting not available
Travel not required"
28603,Full Time,573,"$85,000.00 to $85,000.00 per year","Analysis, Analyst, CASE, Database, Lifecycle, Metrics, Project","Telecommuting not available
Travel not required"
28604,"Full Time, Full-Time",573,Market,MS Office Applications - Microsoft Project,"Telecommuting not available
Travel not required"
28605,"Full Time, Full-time, Employee",573,"$130,000 - $150,000","Ruby on Rails, MySQL, JavaScript, Redis, Relational Databases, SQL, Scalability - Ruby on Rails, MySQL, JavaScript, Redis, Relational Databases, SQL, Scalability","Telecommuting not available
Travel not required"
28606,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",573,Depends On Experience,"equity derivatives, equity portfolio swaps relational database (Oracle)","Telecommuting not available
Travel not required"
28607,"Full Time, Full-time, Employee",573,"$100,000 - $150,000","JavaScript, Java, Python, MongoDB, AngularJS, Docker, C/C++, SCRUM / Agile Teams, Android Development - JavaScript, Java, Python, MongoDB, AngularJS, Docker, C/C++, SCRUM / Agile Teams, Android Development","Telecommuting not available
Travel not required"
28608,Full Time,573,75000,"Agile, Scrum, Requirements Gathering, Technical Documentation, Flow Charts, Workflow Management, System Analysis, Time Management, Training, Atlassian Tool Set, JIRA, SAFe","Telecommuting not available
Travel not required"
28609,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",573,,"Analysis, Consulting, Development, Director, Management, PMP, Project, Project Management, Risk Management, Sales, Supervision","Telecommuting not available
Travel not required"
28610,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent",573,Depends On Experience,"PeopleSoft HCM, Knowledge of COBRA, Familiarity with SFTP file transfers","Telecommuting not available
Travel not required"
28611,"Contract Corp-To-Corp, Contract W2",573,"""market""","Salesforce, System Analyst, U.S Citizen","Telecommuting not available
Travel not required"
