job_listing_no,job_type,page,salary_info,technical_skills,travel_info
7551,"Contract Independent, Contract W2",152,BASED ON EXPERIENCE,"CORE JAVA, JAVA, J2EE, DATA STRUCTURE, ALGORITHM, WEB SERVICES, WEB-SERVICES, WEBSERVICES, HYBERNATE, SPRING, OOP, OOPS, OBJECT ORIENTED PROGRAMMING","Telecommuting not available
Travel not required"
7552,Full Time,152,market,"ServiceNow, JavaScript, HTML, CSS","Telecommuting not available
Travel not required"
7553,"Contract W2, 6 months",152,,Hadoop Developer,"Telecommuting not available
Travel not required"
7554,"Full Time, Full-time, Employee",152,"$100,000 - $130,000",".NET, C#, HTML, CSS, JavaScript, SQL Server, Experience with high volumes of data, AWS, Python - .NET, C#, HTML, CSS, JavaScript, SQL Server, Experience with high volumes of data, AWS, Python","Telecommuting not available
Travel not required"
7555,Full Time,152,Depends On Experience,"technical analysis, data analysis, project management, strategic planning","Telecommuting not available
Travel required to 10%."
7556,"Contract W2, Temp",152,Competitive,".Net, Analytical, Application, Business Requirements, C#, Database, Data Modeling, Developer, Development, Management, Modeling, Oracle, Programming, Protocols, Quality, SQL, SQL Server, System, Systems, Teradata, VB, Web","Telecommuting not available
Travel not required"
7557,Full Time,152,Negotiable,".Net, SDLC, Manager, Systems Development, Agile","Telecommuting not available
Travel not required"
7558,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months",152,Depends On Experience,"C#.Net MVC Developer,C#.Net, MVC, Entity Framework,WCF and WPF,MVC, ORM Tools, SOA,AJAX, Web Services, SOAP, REST, JQuery and JSON, MVC Latest Version","Telecommuting not available
Travel not required"
7559,Full Time,152,Depends On Experience,See Skills Below,"Telecommuting not available
Travel required to 25%."
7560,"Contract Corp-To-Corp, 6-12+months",152,$60-$70/HR,"Web GUI specialist, Core .Net, Visual Studio 2015, MVC, HTML 5, CSS 3, JQuery, MS SQL 2008, SDLC","Telecommuting not available
Travel not required"
7561,"Full Time, Full Time",152,0,"Informatica,PowerCenter, Data Quality, Metadata Manager, Master Data Management, BDM","Telecommuting not available
Travel not required"
7562,Full Time,152,Depends On Experience,See Skills Below,"Telecommuting not available
Travel required to 25%."
7563,"Full Time, Long Term",152,Above Market,"Solution Architecting,Business Intelligence,Data Warehouse,Data modeling,RedShift,Tableau,Solution Architecting,Business Intelligence,Data Warehouse,Data modeling,RedShift,Tableau,AWS,BI.Tableau","Telecommuting not available
Travel not required"
7564,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",152,Negotiable,"Desktop Support, Customer support, Hardware, Installation, Upgrade, Migrating","Telecommuting not available
Travel not required"
7565,C2H W2,152,Depends On Experience,"Senior User Experience Researcher, UX Researcher, UX Designer,UX/UI, UX architect","Telecommuting not available
Travel not required"
7566,Full Time,152,Commensurate on exp.,"database administration, experience with at least two of the following - MS SQL aka SQL Server/SQL, PostgresSQL (Postgres),  Oracle, MySQL, or RedShift","Telecommuting not available
Travel not required"
