company,date,detailUrl,jobTitle,job_listing_no,location,page
Optimized Solutions Inc.,2017-04-20,http://www.dice.com/job/result/10485463/STC1304?src=19,Senior Test Consultant - Test Automation Architect.,21351,"chicago, IL",428
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/522038?src=19,HRIS Analyst,21352,"Mount Laurel, NJ",428
"Global Resource Management, Inc.",2017-04-14,http://www.dice.com/job/result/grmi/958859?src=19,Production Support,21353,"Alpharetta, GA",428
Cilver Technologies,2017-04-19,http://www.dice.com/job/result/90918689/964305?src=19,Monitoring and Alerting Lead,21354,"Atlanta, GA",428
Amick Brown,2017-04-07,http://www.dice.com/job/result/90565751/DL17011?src=19,Senior Network Engineer,21355,"Barstow, CA",428
"Questa Technology, Inc.",2017-04-20,http://www.dice.com/job/result/10447613/QBH552?src=19,Project Manager,21356,"Hamptonville, NC",428
Vertex Computer Systems,2017-04-18,http://www.dice.com/job/result/10113370/TCPG0418?src=19,Front End Developer,21357,"Cincinnati, OH",428
CTI,2017-04-14,http://www.dice.com/job/result/cticoco/958769?src=19,Sr. DNN Developer,21358,"West Palm Beach, FL",428
Synergis,2017-04-19,http://www.dice.com/job/result/SYNERGIS/CC14239?src=19,Sr. Information Security Compliance Analyst,21359,"Atlanta, GA",428
"Z, INC.",2017-04-11,http://www.dice.com/job/result/10181268/293311?src=19,Senior Website PHP Developer,21360,"Washington, DC",428
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AH6-136382713?src=19,Mobile Developer (iOS/Android),21361,"Medford, OR",428
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01340-0009242413?src=19,Network Security Administrator,21362,"Waukegan, IL",428
Suswee DBA Compu-Info,2017-04-14,http://www.dice.com/job/result/10178330/RemDevMI?src=19,Remedy Developer,21363,"Dearborn, MI",428
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00720-9500505382?src=19,Desktop Support,21364,"Wilton, CT",428
Tailored Brands,2017-04-14,http://www.dice.com/job/result/10444609/950425?src=19,Store Designer,21365,"Fremont, CA",428
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11218728-607?src=19,Software Licensing Administrator,21366,"Northbrook, IL",428
Thompson Technologies,2017-04-23,http://www.dice.com/job/result/ttiga/BBBH18478-106?src=19,C# Engineer-Computer Vision (Understand Image Processing),21367,"Vinings, GA",428
MW Partners LLC,2017-04-20,http://www.dice.com/job/result/10409917/948788?src=19,"Program Manager, Analytics  Adobe Marketing Cloud",21368,"culver city, CA",428
KLNtek,2017-04-14,http://www.dice.com/job/result/10473306/945467?src=19,"Urgent - Multiple Workday Positions - NYC, NY - Full Time & Contract (C2C)",21369,"new york city, NY",428
The Control Group,2017-04-23,http://www.dice.com/job/result/appblok/3179_87e48f300eeab84675877c14ce83cfe6?src=19,Golang (Go) Developers,21370,"San Diego, CA",428
Logikcull,2017-04-14,http://www.dice.com/job/result/90963033/959582?src=19,Senior Backend Engineer - Remote,21371,"San Francisco, CA",428
"Z, INC.",2017-04-11,http://www.dice.com/job/result/10181268/592933?src=19,Multimedia Specialist,21372,"Washington, DC",428
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449972-1C?src=19,Senior Cloud Engineer,21373,"New York, NY",428
Contech Systems Online,2017-04-05,http://www.dice.com/job/result/10107170/17-00337?src=19,"Lead / Sr. Java Developers - Contract to hire (Eden Prairie, MN)",21374,"Eden Prairie, MN",428
Virtusoft,2017-04-17,http://www.dice.com/job/result/10275679/936672?src=19,ID Developer,21375,"Jersey City, NJ",428
Queen Associates,2017-04-11,http://www.dice.com/job/result/10101487a/17-00215?src=19,UX Designer,21376,"Charlotte, NC",428
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11220283-392?src=19,Senior Test Automation Developer,21377,"Seattle, WA",428
TRT - Total Response Technology,2017-04-20,http://www.dice.com/job/result/10486407/384461?src=19,Network SME/Sr. Network Engineer - Cisco,21378,"Chicago, IL",428
"Aureon IT, Inc",2017-03-31,http://www.dice.com/job/result/moderns/113001?src=19,Python Developer,21379,"Des Moines, IA",428
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527361?src=19,SUBSTATION CONSTRUCTION REPRESENTATIVE/ENGINEER,21380,"Newark, DE",428
"Airbus DS Communications, Inc",2017-04-23,http://www.dice.com/job/result/peinc/554330?src=19,Director of Information Technology,21381,"Temecula, CA",428
OpenLogix Corporation,2017-04-21,http://www.dice.com/job/result/10211058/968415?src=19,GIS Analyst,21382,"Detroit, MI",428
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1620891?src=19,PeopleSoft System Administrator-Well-Known Firm,21383,"New York, NY",428
Turnberry Solutions,2017-04-23,http://www.dice.com/job/result/10120009/17-00414?src=19,Java Developer II,21384,"Philadelphia, PA",428
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/520279?src=19,"Security Engineer, Sr.",21385,"San Francisco, CA",428
"Akraya, Inc.",2017-04-23,http://www.dice.com/job/result/10115235/17-00273?src=19,Business Systems Analyst/Engineer - 17-00273,21386,"Sunnyvale, CA",428
Information Technology Engineering Corporation,2017-04-23,http://www.dice.com/job/result/10111360A/2570?src=19,Cyber Security IA Engineer,21387,"Sterling, VA",428
Ventures Unlimited,2017-04-21,http://www.dice.com/job/result/10338945/657904?src=19,Java Developer( Technical Support),21388,"Irvine, CA",428
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02710-9500410446?src=19,Junior Network/Systems Administrator,21389,"Saddle Brook, NJ",428
VLink Inc,2017-04-21,http://www.dice.com/job/result/RTL109178/957234?src=19,IT Telecom Engineer - locals and w2 candidates needed,21390,"Hartford, CT",428
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AG2-13658555?src=19,Field Electrical Engineer - High Voltage,21391,"Oakland, CA",428
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02750-0009236548?src=19,Software Engineer,21392,"Roseland, NJ",428
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/523283?src=19,Technical Lead (Production Support & Operations),21393,"Pittsburgh, PA",428
Kavyos Consulting Inc,2017-04-20,http://www.dice.com/job/result/10361989/867204?src=19,Salesforce Administrator,21394,"edison, NJ",428
ERP,2017-04-19,http://www.dice.com/job/result/10114195/965491?src=19,PeopleSoft HCM Performance Tester - LoadRunner,21395,"Oakland, CA",428
Randstad,2017-04-21,http://www.dice.com/job/result/RANDMASSa/MSQA?src=19,Embedded Software Engineer,21396,"Framingham, MA",428
"Covetus, LLC",2017-04-13,http://www.dice.com/job/result/10508656/957251?src=19,Mobile Application Developer,21397,"Dallas, TX",428
Vision InfoSystems Inc.,2017-04-21,http://www.dice.com/job/result/10120623/968641?src=19,Software Development Engineer in Test (SDET) !!Phone + F2F Interview,21398,"Costa Mesa, CA",428
Meadowbrook Insurance Group,2017-04-13,http://www.dice.com/job/result/RTX1bf951/957209?src=19,Information Security Leader,21399,"Southfield, MI",428
Centraprise Corp,2017-04-19,http://www.dice.com/job/result/10530321/961674?src=19,Business Systems Analyst with System Integration,21400,"Cranston, RI",428
