job_listing_no,job_type,page,salary_info,technical_skills,travel_info
28751,"Full Time, Temporary",576,,"Analysis, Bridges, CCNA, CCNP, Configuration Management, Development, Hardware, Management, Metrics, Networking, Network Engineer, Networks, Protocol, Router, Security, Simulation, SONET, Video","Telecommuting not available
Travel not required"
28752,Part Time,576,$50/hr on C2C,"Looking for a PTC Integration Developer  PTC Integrity Deloper to build high quality,user focused custom applications utilizing PTC's software","Telecommuting not available
Travel not required"
28753,Full Time,576,155-165K,PEOPLE MANAGEMENT / AUTOMATION ENGINEERING / AGILE /,"Telecommuting not available
Travel not required"
28754,"Full Time, Permanent",576,Depends On Experience,"zOS, DB2, CICS and TCP/IP","Telecommuting not available
Travel not required"
28755,Contract W2,576,Competitive,IT - Business Analyst - Mid-Level - Finance - Stakeholder Management,"Telecommuting not available
Travel required to 75%."
28756,Full Time,576,Depends On Experience,"Product Owner, Retail Merchandise","Telecommuting not available
Travel not required"
28757,"Contract W2, Temp",576,Competitive,"API, Applications, Architecture, Bluetooth, Business Requirements, Computer, Developer, Development, Engineer, Engineering, FDA, IT, Management, Networks, Performance, QA, Quality, Software, Software Engineer, Systems, Test, Web, Wireless","Telecommuting not available
Travel not required"
28758,"Contract Corp-To-Corp, Contract W2, 6+ Months",576,Depends On Experience,"MTA implementations, Sendmail, Postfix. SMTP (RFC 821/5321), TLS, DNS, LDAP (OpenLDAP) directory, Perl, Python, Shell.","Telecommuting not available
Travel not required"
28759,"Full Time, Full-Time",576,Competitive,"Firmware, ADC, USB, TCP/IP, SPI, I2C, test scripts, embedded programming, CAN, C, MSP430, MSP, IAR Embedded Workbench, Linux, IEEE 1588, VHDL, Verilog, VxWorks, MQX, RTOS","Telecommuting not available
Travel not required"
28760,Full Time,576,,"Analysis, Analyst, Apache, C#, CSS, Database, Development, Foundation, HTML, Java, JavaScript, Management, Programming, Project, Project Management, Security, Software Engineer, SQL, XML","Telecommuting not available
Travel not required"
28761,Full Time,576,,"Configuration Management, Customer Service, Excel, Hardware, Management, MS Office, Networking, Outlook, PC, PowerPoint, Project, Project Management, Scheduling","Telecommuting not available
Travel not required"
28762,"Full Time, Full-time, Employee",576,Unspecified,".NET, C#, JavaScript, ASP.NET - .NET, C#, JavaScript, ASP.NET","Telecommuting not available
Travel not required"
28763,"Full Time, Full-time, Employee",576,"$140,000 - $200,000","Objective-C, XCode/AppCode, Omniture/Google Anaglytics, UI/UX Design, SWIFT, OOP, JSON/SOAP/REST/XML - Objective-C, XCode/AppCode, Omniture/Google Anaglytics, UI/UX Design, SWIFT, OOP, JSON/SOAP/REST/XML","Telecommuting not available
Travel not required"
28764,C2H Independent,576,Depends On Experience,"Java, RDBMS, TC Server, IBM Portal, SOAP, REST, Groovy, Grails","Telecommuting not available
Travel not required"
28765,"Contract Corp-To-Corp, Contract W2, 12 Months",576,Depends On Experience,"SFDC Technical Architect,SFDC Architect,salesforce Architect,Salesforce.com ,Sales Cloud, Service Cloud,Marketing Cloud,Apex,VisualForce,begun execution","Telecommuting not available
Travel not required"
28766,Full Time,576,00,"IdentityIQ development and Identity Access Management,","Telecommuting not available
Travel not required"
28767,"Full Time, Full-time, Employee",576,"$120,000 - $175,000","Cocoa Touch, Objective-C, iOS SDK, SWIFT, UI/UX, Bluetooth, Medical Devices, Wearables - Cocoa Touch, Objective-C, iOS SDK, SWIFT, UI/UX, Bluetooth, Medical Devices, Wearables","Telecommuting not available
Travel not required"
28768,Full Time,576,,".Net, Agile, API, C#, Customer Service, Development, Ecommerce, HTTP, Java, Manager, Metrics, Micro, SDLC, SOAP, Software Engineer, Testing, Validation","Telecommuting not available
Travel not required"
28769,Full Time,576,"90,000-95,000",Audit  PCI-DSS Fedramp FISMA SOC II HIPPA CJIS,"Telecommuting not available
Travel not required"
28770,Full Time,576,,"C#, Consulting, Developer, Development, Hadoop, Java, Management, NoSQL, Security, Solr","Telecommuting not available
Travel not required"
28771,"Full Time, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Full-time",576,"50,000 - 69,000+","Associate Network Consultant / Network Engineer / I.T. Consultant: Microsoft Server 2003 2008 2012, Windows XP Vista 7 8, networking, consulting, MCSE, MCITP, MCP not manditory, desktop support, IT","Telecommuting not available
Travel not required"
28772,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 Months",576,Market,"Middleware, integration, testing,  SQL, End to end testing, integration testing","Telecommuting not available
Travel not required"
28773,"Full Time, Perm",576,50000,"Vmware, Windows, Linux, Cisco","Telecommuting not available
Travel required to 10%."
28774,Full Time,576,"80,000 - 95,000","MySQL syntax and database structures, PHP, and CSS","Telecommuting not available
Travel not required"
28775,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",576,Competitive,"Scrum Master, Agile, Scrum","Telecommuting not available
Travel not required"
28776,Full Time,576,Depends On Experience,"quality assurance,continual improvement process, six sigma,process improvement,quality management","Telecommuting not available
Travel required to 10%."
28777,Full Time,576,,"Aerospace, Architecture, BMC, Configuration Management, Database, Hardware, Knowledge Management, Management, Programming, SAP, Security, SQL, Testing","Telecommuting not available
Travel not required"
28778,"Contract W2, Temp",576,20-20 hourly,"Analyst, Application, Architecture, BASIC, Bridges, Customer Service, Database, Development, IT, Library, Management, Networking, Systems, Testing","Telecommuting not available
Travel not required"
28779,"Full Time, Full Time",576,,"Adobe, Architecture, CMS, CRM, Development, Hadoop, IBM, Manager, Management, Research, SAS, SalesForce, Security, Siebel, Testing","Telecommuting not available
Travel not required"
28780,Full Time,576,,"Development, Environmental, Manager, Management, Project, Project Management, UPS","Telecommuting not available
Travel not required"
28781,"Contract Corp-To-Corp, 12 months",576,market rate,"COBOL Developer with support, z/OS, DB2, CICS web services, ENDEVOR, CA DB2 products, Business Analysis and DMV (desired, not must) experience","Telecommuting not available
Travel not required"
28782,Full Time,576,,"Alcatel, Architecture, CDMA, Development, Hardware, Lifecycle, Lucent, Management, Networks, Project, Research, RF, Sales, Security, Telecommunications, Validation, Video, Wireless","Telecommuting not available
Travel not required"
28783,"Full Time, Full-time",576,$120-130,"InfoSec Architect, PCI DSS and privacy requirements, best-practices, COBIT, ITIL, NIST, Safe Harbor, Ensures the confidentiality and integrity, policy","Telecommuting not available
Travel required to 10%."
28784,"Contract W2, C2H W2, 6 Months to Hire",576,Depends On Experience,"Mainframe, ETL, Automation, Manual, End-to-End testing","Telecommuting not available
Travel not required"
