job_listing_no,job_type,page,salary_info,technical_skills,travel_info
11201,Full Time,225,Depends On Experience,"presales, vmware, cloud, storage, servers,","Telecommuting not available
Travel not required"
11202,Full Time,225,$150k,"CLOUD STRATEGY, IAAS, SAAS, SECURITY, AZURE, AGILE, DEVOPS","Telecommuting not available
Travel not required"
11203,"Full Time, Contract W2, 11+ Months",225,Negotiable,"Platform Designer, RHEL,","Telecommuting not available
Travel not required"
11204,"Contract W2, C2H Corp-To-Corp, C2H Independent",225,Negotiable,ETL,"Telecommuting not available
Travel not required"
11205,Full Time,225,,"Analysis, Cognos, Database, Database Administration, Data Warehouse, Development, JCL, Programming, Security, Simulation, SQL, Testing, Validation","Telecommuting not available
Travel not required"
11206,Full Time,225,Depends On Experience,SQL,"Telecommuting not available
Travel not required"
11207,"Full Time, Contract Independent, C2H Independent",225,Negotiable,"Windows Server 2003/2008/2012,CISCO, VMWare and Active Directory","Telecommuting not available
Travel not required"
11208,Full Time,225,Depends On Experience,"Linux, Infrastructure, System Administrator","Telecommuting not available
Travel not required"
11209,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",225,125 - 150 K,"Network, WAN, IP,  Architect, CISCO, MPLS, SD-WAN, NFV, DMVPN, enterprise, telecom, cloud","Telecommuting not available
Travel not required"
11210,"Full Time, Full-time, Employee",225,"$100,000 - $120,000","Software Design, Software Development, Data Modeling, T-SQL, Documentation, Application Architecture, Object-oriented Design, Source Control, Configuration Management - Software Design, Software Development, Data Modeling, T-SQL, Documentation, Application Architecture, Object-oriented Design, Source Control, Configuration Management","Telecommuting not available
Travel not required"
11211,Full Time,225,50000-60000,"Business Development Manager, Sales, MS Office, ACT CRM","Telecommuting not available
Travel not required"
11212,"Full Time, Full time",225,Market,"Oracle SQL (Mandatory),Data Warehousing,Unix Shell Scripting,Documentation,Excel reporting","Telecommuting not available
Travel not required"
11213,"Contract Independent, Contract W2, C2H W2",225,Depends On Experience,"AV/DD setup, KT Avamar, Data Domain","Telecommuting not available
Travel not required"
11214,Full Time,225,Depends On Experience,"Antrim/Misys/Sunquest Instrument product, Mumps/Cache ObjectScript/Object Oriented Programming/Data Structures, strong understanding of SDLC, strong ability to analyze and write design specs","Telecommuting not available
Travel not required"
11215,Contract Corp-To-Corp,225,Depends On Experience,"IaaS, cloud providers (AWS, Azure), large scale Windows and Linux environments, platforms (VMWare, Cloud Foundry) and public/hybrid cloud IaaS/PaaS deployments, vRealize,","Telecommuting not available
Travel not required"
11216,Full Time,225,$100K-$130K,"Data Warehouse, SSRS, SSIS, Microsoft SQL (MSSQL), MySQL, Database Security, Database Design, Data Modeling, MDM, DLM, ETL","Telecommuting not available
Travel not required"
11217,"Contract W2, 06+ Months",225,Depends On Experience,"(SQL OR ""SQL SERVER"" OR ""MYSQL""OR ""SYBASE""  OR ""ORACLE"" OR ""DB2/UDB"" ) and SYBASE","Telecommuting not available
Travel not required"
11218,Full Time,225,,"Aerospace, Analysis, Architecture, Data Collection, Hardware, HTTP, Linux, Matlab, Modeling, Programming, Python, Simulation, Testing, Windows","Telecommuting not available
Travel not required"
11219,Full Time,225,Depends On Experience,"Informatica , Business Objects , Datastage , Cognos , Hadoop , Hive","Telecommuting not available
Travel not required"
11220,"Full Time, Contract Corp-To-Corp, Part Time, 10 months",225,Depends On Experience,"Oracle/MySQL/SQL database, ITIL and SDLC methodologies","Telecommuting not available
Travel not required"
11221,"Contract Corp-To-Corp, Contract Independent, Contract W2, 24 Months",225,Depends On Experience,"SOAP, RESTful, C#/.NET, Powershell, HL7, CCD or CCR, Informatica 8.6, Oracle 10g or higher and PL/SQL.","Telecommuting not available
Travel not required"
11222,"Contract Independent, Contract W2, Ongoing contract",225,75.00,"product management and engineering, Building key data,  Building and analyzing dashboards,","Telecommuting not available
Travel not required"
11223,Full Time,225,Depends On Experience,"Agile, Analysis, Analyst, Android, CRM, Data Analysis, Development, Performance Testing, Programmer, QA, SAP, SalesForce, Testing","Telecommuting not available
Travel not required"
11224,Full Time,225,Depends On Experience,"selling technology solutions including wireless, security, IP Telephony, storage, virtualization, data center and DR solutions, partnered with Northrop or General Dynamics or Lockheed","Telecommuting not available
Travel required to 25%."
11225,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months Contract",225,Competitive,"Enterprise Data Network, Voice Network, Wireless Network, Firewalls, VPN, Security, SCADA","Telecommuting not available
Travel not required"
11226,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months +",225,Market,"Project Management, PMI PMP Certification a plus","Telecommuting not available
Travel not required"
11227,Full Time,225,165k base + 25k bonu,"Linux, ETL, BI, Data Modeling","Telecommuting not available
Travel not required"
11228,Full Time,225,$,"HTML/CSS/JavaScript, OO programming language C++/Java","Telecommuting not available
Travel not required"
11229,"Full Time, Full Time",225,,"Business Requirements, Database, Data Warehouse, Developer, Development, Excel, Genetic, Management, OLTP, Programming, Project, Protocols, SQL, SQL Server","Telecommuting not available
Travel required to 10%."
11230,"Full Time, Permanent",225,Competitive,"PowerBI, SSRS, SQL Server","Telecommuting not available
Travel not required"
11231,"Contract W2, C2H W2",225,Negotiable,"Analysis, Architecture, CCIE, CCNP, Cisco, LAN, Networking, Network Engineer, Python, Security, Testing, WAN","Telecommuting not available
Travel not required"
11232,Full Time,225,Competitive,"Audio Visual equipment, AT&T; phone systems, web-based collaboration tools, Cisco Certified Technician Telepresence, Creston/Cisco/Polycom VOIP","Telecommuting not available
Travel not required"
11233,Full Time,225,Negotiable,Oracle DBA,"Telecommuting not available
Travel not required"
11234,Full Time,225,"95,000-110,000","Analytics, project management","Telecommuting not available
Travel not required"
11235,"Full Time, Full-time, Employee",225,"$100,000 - $140,000","PLC Controls, Automation, R&D;, Statistical Process Control, Mathematics / Statistics, KPIs, SDS / Posted notices and signage, P&ID; diagrams / Flow charts - PLC Controls, Automation, R&D;, Statistical Process Control, Mathematics / Statistics, KPIs, SDS / Posted notices and signage, P&ID; diagrams / Flow charts","Telecommuting not available
Travel not required"
11236,"Full Time, Full-time, Employee",225,"$80,000 - $100,000","JavaScript, Understanding of js data structures, Understanding of CSS precedence rules, Deep understanding of data structures, D3 and underscore JavaScript libraries, program in at least one higher-level language, Knowledge of UI design principles, Advanced JS topics: closures & functional bindings, switching/routing concepts & OSI layers, complex infrastructures on a scrollable interface - JavaScript, Understanding of js data structures, Understanding of CSS precedence rules, Deep understanding of data structures, D3 and underscore JavaScript libraries, program in at least one higher-level language, Knowledge of UI design principles, Advanced JS topics: closures & functional bindings, switching/routing concepts & OSI layers, complex infrastructures on a scrollable interface","Telecommuting not available
Travel not required"
11237,C2H W2,225,50 - 120,mdm pim master data product information stibo step data analyst software architect configure dashboards data modeling workflow portal migration business rules developer,"Telecommuting not available
Travel not required"
11238,"Contract Corp-To-Corp, Contract Independent, Contract W2",225,00,"Migrating Data, Networking Protocols, AD, email, NCID, CITRIX","Telecommuting not available
Travel not required"
11239,"Contract Independent, Contract W2",225,Depends On Experience,"MCSE, VMWare, CCNA, CISSP,SCCM,Exchange/O365, secure remote access, remote desktop/VDI,GPO,SAN,Tickets","Telecommuting not available
Travel not required"
11240,Full Time,225,,"Analysis, Architecture, CCIE, Cisco, Consulting, Management, Networking, Networks, Project, Security, Telecommunications","Telecommuting not available
Travel not required"
11241,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",225,Negotiable,"Architecture, Consulting, Database, Data Collection, Data Mining, Development, Disaster Recovery, Hardware, HTTP, JavaScript, Linux, Manager, Management, Metrics, Modeling, PeopleSoft, Programming, Protocol, Python, Quality Assurance, Research, Scheduling, Scripts, Security, SQL, SQL Server, Supervision, System Administrator, Systems Administrator, Unix, WebSphere, XML","Telecommuting not available
Travel not required"
