company,date,detailUrl,jobTitle,job_listing_no,location,page
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/710767?src=19,"Senior Software Engineer - Eden Prairie, MN",12551,"Eden Prairie, MN",252
Queen's Medical Center,2017-04-10,http://www.dice.com/job/result/10330800/869362?src=19,IT Analyst - EPIC,12552,"Honolulu, HI",252
Zillow.com,2017-04-22,http://www.dice.com/job/result/RTX156587/oexT3fwr?src=19,Senior User Experience Designer - Immersive Experiences,12553,"Seattle, WA",252
NewWave Technologies Inc,2017-04-18,http://www.dice.com/job/result/RTL660669/945741?src=19,Sr. Training Content Developer,12554,"Elkridge, MD",252
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/707762?src=19,"IT System Engineer (Linux) - Eden Prairie, MN",12555,"Eden Prairie, MN",252
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/667356?src=19,"Lead Java Developer - Eden Prairie, MN",12556,"Eden Prairie, MN",252
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/700977?src=19,"Senior Java - Webservices Application Developer - Eden Prairie, MN",12557,"Eden Prairie, MN",252
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/694295?src=19,"Chief Architect, UHC Provider IS",12558,"Minnetonka, MN",252
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/702991?src=19,"Web Application Support Consultant - Schaumburg, IL",12559,"Schaumburg, IL",252
NewWave Technologies Inc,2017-04-07,http://www.dice.com/job/result/RTL660669/949979?src=19,Delivery Manager Scrum Master,12560,"Sacramento, CA",252
InRhythm,2017-04-10,http://www.dice.com/job/result/10221497/845632?src=19,Java Engineer,12561,"Jersey City, NJ",252
Zillow.com,2017-04-22,http://www.dice.com/job/result/RTX156587/omNo4fwl?src=19,Senior Software Development Engineer - Ad Tech,12562,"Seattle, WA",252
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/uhgbot/709864?src=19,"IT Security Analyst - Taguig City, NCR",12563,Taguig City,252
"Superior Court of California,County of Santa Clara",2017-04-12,http://www.dice.com/job/result/RTX13c3c3/4555704?src=19,Software Engineer I/II,12564,"San Jose, CA",252
Presentation Services,2017-04-19,http://www.dice.com/job/result/10231151/196245?src=19,Information Security Manager,12565,"Rosemont, IL",252
Medical Transport Management,2017-04-23,http://www.dice.com/job/result/10520942/REQ475?src=19,Systems Engineer,12566,"Saint Louis, MO",252
Marvel Entertainment,2017-04-03,http://www.dice.com/job/result/RTX1564d9/4942115?src=19,Sr. Security Specialist,12567,"New York, NY",252
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20163164?src=19,Control & Integration Engineer,12568,"Waltham, MA",252
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170807?src=19,Principal Program Manager,12569,"Waltham, MA",252
Aarkay Technologies,2017-04-21,http://www.dice.com/job/result/10444249/884084?src=19,MS Azure Architect,12570,"Madison, NJ",252
City of Fort Lauderdale,2017-04-03,http://www.dice.com/job/result/RTL110210/931892?src=19,Jr. Cisco Network Engineer (INFORMATION TECHNOLOGY SECURITY ANALYST),12571,"Fort Lauderdale, FL",252
Allscripts,2017-04-23,http://www.dice.com/job/result/10127643A/10580?src=19,Citrix Engineer,12572,"Melville, NY",252
Cargurus,2017-04-23,http://www.dice.com/job/result/10485474/259435?src=19,"Sr. Software Engineer, Algorithmic Traffic Acquisition",12573,"Cambridge, MA",252
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170539?src=19,"Compliance Analyst - Corrosion (Associate, Sr., Lead)",12574,"Syracuse, NY",252
LQ Digital,2017-04-17,http://www.dice.com/job/result/RTX197d8b/1?src=19,PHP/LAMP Developer - PHP or Ruby on Rails (Contract to Hire),12575,"Emeryville, CA",252
Resource Energy Systems,2017-04-03,http://www.dice.com/job/result/RTX18c475/940760?src=19,Business Analyst,12576,"Columbia, MD",252
Medical Transport Management,2017-04-23,http://www.dice.com/job/result/10520942/REQ654?src=19,IT Mobility Specialist,12577,"Lake Saint Louis, MO",252
The University of Texas at Dallas,2017-04-21,http://www.dice.com/job/result/RTX18a83c/S00898P?src=19,Systems Analyst II,12578,"Richardson, TX",252
"Sole Technology, Inc",2017-04-17,http://www.dice.com/job/result/10107194/959297?src=19,IT Support Specialist,12579,"Lake Forest, CA",252
County of Los Angeles,2017-04-05,http://www.dice.com/job/result/RTL140662/62620A?src=19,Principal Web Developer - .NET,12580,"Los Angeles, CA",252
Metso Automation,2017-04-04,http://www.dice.com/job/result/10291753/32602?src=19,"President, Minerals Capital Business Area",12581,"York, PA",252
Summit Electric Supply,2017-04-17,http://www.dice.com/job/result/RTX15da55/600?src=19,Lead IT Operations Tech (Help Desk),12582,"Albuquerque, NM",252
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170690?src=19,Lead Engineer/Principal Engineer,12583,"Brooklyn, NY",252
Timlin Enterprises,2017-04-21,http://www.dice.com/job/result/10482040/966659?src=19,WMS Analyst (Professional Services),12584,"Memphis, TN",252
Cornerstone Automation Systems,2017-04-20,http://www.dice.com/job/result/RTX163b75/4957613?src=19,Software Engineer (Senior) Greater Nashville Area,12585,"Murfreesboro, TN",252
