job_listing_no,job_type,page,salary_info,technical_skills,travel_info
10351,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 24m",208,Depends On Experience,DB2 DBA  LUW Database Administrator DDL Unix Scripting,"Telecommuting not available
Travel not required"
10352,Full Time,208,100-110K/yr,"Oracle R12, Oracle Forms, Oracle Reports, Oracle Developer","Telecommuting not available
Travel not required"
10353,"Contract W2, Temp",208,Competitive,"Access, Analytical, Analytical Skills, Applications, Automated, BASIC, Computer, Customer Service, Excel, Quality, Research, Supervision, Systems, Validation","Telecommuting not available
Travel not required"
10354,Contract W2,208,Depends On Experience,"Data Analysis, SQL, Power BI, Excel, Microsoft","Telecommuting not available
Travel not required"
10355,"Contract Independent, Contract W2",208,Depends On Experience,"ETL Pentaho Consultant with data warehousing, data management, ETL processes and data modeling tools, required with experience on Pentaho preferred","Telecommuting not available
Travel not required"
10356,Full Time,208,Depends On Experience,"PHP, HTML5, CSS3, Ajax, JavaScript, JQuery","Telecommuting not available
Travel not required"
10357,Full Time,208,Depends On Experience,"Gathering Requirements, Supply Chain,User Requirements, Software requirements, Workflow diagrams, Test case, Data Management, SQL","Telecommuting not available
Travel required to 10%."
10358,"Full Time, Full-time, Employee",208,"$120,000 - $175,000","CCIE, Implementations, Post Sales Engineering, Cisco Security, ACI Projects, Delivery Engineer - CCIE, Implementations, Post Sales Engineering, Cisco Security, ACI Projects, Delivery Engineer","Telecommuting not available
Travel not required"
10359,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp",208,Depends On Experience,SSIS Azure BI SQL,"Telecommuting not available
Travel not required"
10360,Full Time,208,,,"Telecommuting not available
Travel not required"
10361,Full Time,208,Up to 75K,"ERP/MRP/EDI, WAN data networks, English and Japanese","Telecommuting not available
Travel not required"
10362,"Full Time, Permanent",208,Negotiable,"Java 1.7, Angular JS, UI,","Telecommuting not available
Travel not required"
10363,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, FTE",208,Negotiable,vRealize Operations Manager Standard Design Workshop vSphere solution data collection configuration Service Checklist Design Requirements Architecture Overview Configuration Workbook Presentation,"Telecommuting not available
Travel not required"
10364,"Contract W2, 6+ months",208,70-80.36,"Amazon-Web-Services, AWS, hybrid cloud, data center","Telecommuting not available
Travel not required"
10365,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",208,Negotiable,"Agile, Analysis, Data Analysis, Database, Developer, Development, Foundation, Management, Modeling, Project, SDLC, SQL, SQL Server","Telecommuting not available
Travel not required"
10366,"Full Time, Full-time, Employee",208,"$65,000 - $75,000","Cloud Computing, Systems Integration, WAN data networks, MPLS network experience, English & Japanese speaking skills, Presales Experience, Implementation Experience, Post Sales Experience - Cloud Computing, Systems Integration, WAN data networks, MPLS network experience, English & Japanese speaking skills, Presales Experience, Implementation Experience, Post Sales Experience","Telecommuting not available
Travel not required"
10367,"Contract Independent, Contract W2, C2H Independent, C2H W2, 12+ Months",208,Depends On Experience,"pega,Pega Process and Engine APIs,PEGA DATA,BUSINESS RULES","Telecommuting not available
Travel not required"
10368,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",208,Negotiable,"Analytical Skills, Architecture, Data Warehouse, Development, Performance Testing, Project, Scripts, Testing","Telecommuting not available
Travel not required"
10369,"Full Time, Full-time",208,1.00,Informatica,"Telecommuting not available
Travel required to 75%."
10370,Full Time,208,100k - 160k,"Java, go, golang, javascript, typescript, css, react, cli, api, data stores, UI,","Telecommuting not available
Travel not required"
10371,"Full Time, Full-time, Employee",208,"$90,000 - $130,000","Unreal Engine 4, 3D Math Skills, Video Game Industry, C++, Data Structures/Algorithms, Coding, C#, Lua, Python, Maya plug-ins - Unreal Engine 4, 3D Math Skills, Video Game Industry, C++, Data Structures/Algorithms, Coding, C#, Lua, Python, Maya plug-ins","Telecommuting not available
Travel not required"
10372,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",208,,"3D, 3D Studio Max, Data Modeling, Modeler, Modeling, Python, Supervision, Visual Basic","Telecommuting not available
Travel not required"
10373,"Contract W2, C2H W2, 9+ months",208,market,"OWASP, mulesoft, camunda, tableau, data warehousing, big data, syslog, security, storage (hadoop OR cassandra OR splunk OR elastic search)","Telecommuting not available
Travel not required"
10374,"C2H Corp-To-Corp, C2H Independent, C2H W2",208,Depends On Experience,"IBM and EMC storage solutions,  AIX/ DB2 UDB, Cognos,IBM TPC/R","Telecommuting not available
Travel not required"
10375,Full Time,208,Negotiable,"TMMI, CMMI,SEPG, SDLC, AGILE,Project Management & Configuration Management","Telecommuting not available
Travel not required"
10376,"C2H Corp-To-Corp, C2H Independent, C2H W2, long term",208,open,"website, solutions architect, oracle","Telecommuting not available
Travel not required"
10377,Full Time,208,$23.00 to $28.39 per hour,"Adobe, Analysis, Analyst, Consulting, Data Collection, Manager, Management, Metrics, Project, Project Management, QA, Research","Telecommuting not available
Travel not required"
10378,"Contract W2, Temp",208,Competitive,"Analysis, Analyst, Automated, Business Analyst, Business Requirements, Consultant, Data Analysis, Engineer, Excel, Scripts, SQL, System, Systems, Testing, UPS","Telecommuting not available
Travel not required"
10379,"Full Time, FullTime",208,market,Web Developer,"Telecommuting not available
Travel not required"
10380,"Full Time, Full Time",208,,"Analysis, Analyst, Business Analyst, Data Analysis, Database, Development, Excel, Forth, HTTP, Management, Microsoft Word","Telecommuting not available
Travel not required"
10381,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2",208,open,"Datawarehousing, Scrum","Telecommuting not available
Travel not required"
10382,"Full Time, Full Time",208,,"Automated, Business Objects, Consulting, Database, DBA, Development, Disaster Recovery, Excel, Forth, HTTP, IIS, Java, Management, Project, Research, SQL, SQL Server, Testing, XML","Telecommuting not available
Travel not required"
10383,"Contract W2, Temp",208,Competitive,"Analysis, Applications, Data Analysis, Data Collection, Development, IT, Iterative, Project, Research, Scheduling, Software, Test, Testing, UX, Web","Telecommuting not available
Travel not required"
10384,Full Time,208,Negotiable,"Technical writing, editing, powerpoint, sharepoint,","Telecommuting not available
Travel not required"
10385,"Full Time, Longterm",208,open,"Oracle EBS, EAM, P2P","Telecommuting not available
Travel not required"
10386,Full Time,208,Market,"PHP, web frameworks, MVC, JavaScript, HTML, CSS","Telecommuting not available
Travel not required"
10387,Full Time,208,Depends On Experience,".Net, Agile, Architecture, ASP, ASP.NET, Business Requirements, CRM, Database, Data Warehouse, Developer, Development, JavaScript, Scrum, SOAP, Supervision, Testing, XML, XSL","Telecommuting not available
Travel not required"
10388,"Contract Independent, Contract W2",208,daily rate,Enterprise Architect SAP Product Delivery Service Delivery,"Telecommuting not available
Travel not required"
