company,date,detailUrl,jobTitle,job_listing_no,location,page
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5975938-510?src=19,Network Operation Center technician,17201,"Overland Park, KS",345
"TekPartners, A P2P Company",2017-04-23,http://www.dice.com/job/result/10109347/52270?src=19,Business Analyst,17202,"Glendale, WI",345
"Logic Soft, Inc.",2017-04-21,http://www.dice.com/job/result/10121591/PS04182017?src=19,web server administrators,17203,"Lansing, MI",345
Blue Canopy Group LLC,2017-04-10,http://www.dice.com/job/result/10113265/1921?src=19,ISSO,17204,"Washington, DC",345
"Tentek, Inc.",2017-04-04,http://www.dice.com/job/result/tentekgl/JE12654?src=19,"Director, Product-Retention",17205,"Culver City, CA",345
Nagarro Inc,2017-04-04,http://www.dice.com/job/result/10171369/923729?src=19,Sr. Technical Architect,17206,"New York, NY",345
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008186?src=19,Cyber Information Sys Security 1,17207,"Linthicum, MD",345
RemX Specialty Staffing,2017-04-23,http://www.dice.com/job/result/remca001/5814_3127936_0-163?src=19,SAS Clinical Database Programmer,17208,"Wilmington, DE",345
On-Demand Group,2017-04-13,http://www.dice.com/job/result/10426452/958324?src=19,Identity & Access Management Administrator,17209,"Minneapolis, MN",345
Gambit Technologies,2017-04-23,http://www.dice.com/job/result/10116662/JS570452822279736?src=19,Software Developer for tech product firm in NYC (up to 140K),17210,"New York, NY",345
Veredus,2017-04-23,http://www.dice.com/job/result/veredus/1070283-726?src=19,Java / InfoReach Developer,17211,"New York, NY",345
VanderHouwen,2017-04-23,http://www.dice.com/job/result/vhassoc/34451-1807-MH58?src=19,Sr. Solutions Architect,17212,"Portland, OR",345
Cloud Point America,2017-04-12,http://www.dice.com/job/result/90970875/JavaPythonJC?src=19,Java with Python,17213,"jersey city, NJ",345
Tech Providers Inc.,2017-04-21,http://www.dice.com/job/result/10131081/965860?src=19,eCommerce Email Specialist II,17214,"Boca Raton, FL",345
"Sierra-Cedar, Inc.",2017-04-07,http://www.dice.com/job/result/adrga001/CMS-1848?src=19,Cloud Integration Architect,17215,"Atlanta, GA",345
"iTech US, Inc.",2017-04-14,http://www.dice.com/job/result/10115897/846823?src=19,"Immediate Need!! CAPA Manager at Princeton, NJ",17216,"Princeton, NJ",345
SNI Companies dba SNI Technology,2017-04-23,http://www.dice.com/job/result/snibot/J3L7SD75LRWDS2Q532S?src=19,System Operation Engineer,17217,"Brookline, MA",345
"SolutionIT, Inc.",2017-04-21,http://www.dice.com/job/result/10290916/Hadoop_FT-MA?src=19,Hadoop/Bigdata Developer,17218,"Dallas, TX",345
Saras America Inc,2017-04-12,http://www.dice.com/job/result/10107297/952774?src=19,Mainframe Tester,17219,"Beloit, WI",345
