job_listing_no,job_type,page,salary_info,technical_skills,travel_info
12001,Full Time,241,,"Analysis, API, Architecture, Data Modeling, Development, DNS, Linux, Management, Modeling, Networking, Protocol, Security, User Interface, Video, WAN","Telecommuting not available
Travel not required"
12002,"Contract Corp-To-Corp, 13+ months",241,Depends On Experience,"Business Objects, Experience with upgrading Business Objects Enterprise, Tableau, Xcelsius and/or SAP Dashboards","Telecommuting not available
Travel not required"
12003,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6+months",241,Negotiable,Processing Stream messages Big data ( Hadoop ) Spark Kafka High volume Data processing Performance Tuning using  Pentaho + Java.,"Telecommuting not available
Travel not required"
12004,"Full Time, Full Time",241,,"Ada, Data Warehouse, Development, Excel, HTTP, Manager, Management, Outlook, PowerPoint, Program Manager, Project, Quality Assurance, Recruiter, Security","Telecommuting not available
Travel not required"
12005,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H W2, 2 years",241,35,SDLC Agile Cost Costing Budgeting Coordinator  Excel Jira Agile,"Telecommuting not available
Travel not required"
12006,"C2H Independent, C2H W2, Perm",241,Market,"Customer Service Representative II Job in Blythewood, SC","Telecommuting not available
Travel not required"
12007,"Contract Corp-To-Corp, Contract Independent, Contract W2",241,$50-80/hr DOE,Renovo Implentation,"Telecommuting not available
Travel not required"
12008,"Contract Independent, Contract W2, Up to 3 months",241,Market,Support Specialist,"Telecommuting not available
Travel not required"
12009,Full Time,241,"100,000-140,000/yr","Infrastructure Architect Needed, West Chester, PA  19380","Telecommuting not available
Travel not required"
12010,Full Time,241,Depends On Experience,"Network Administrator QOS COS VOIP Cisco ASA firewall, VPN solutions, routers layer-2 & 3 switching platforms.MPLS network.IPv4, TCP, UDP, ICMP, IPv6.TACACS+, RADIUS, LDAP IPS","Telecommuting not available
Travel not required"
12011,"Full Time, Full-time, Employee",241,"$100,000 - $150,000","C#, .NET, SQL Server, Complex Architecture, Data Modeling, Database Design And Development, REST APIs - C#, .NET, SQL Server, Complex Architecture, Data Modeling, Database Design And Development, REST APIs","Telecommuting not available
Travel not required"
12012,"Full Time, Permanent",241,Base plus Commission,"Recruiting, Data Center Staffing, Full time, Contract and Contract to Hire Placements","Telecommuting not available
Travel not required"
12013,Full Time,241,80000-150000,"Quantitative Software Developer, C++, Linux, Scripting, Multithreading, Quant Software Developer, Quant Software Engineer, Quantitative Software Developer","Telecommuting not available
Travel not required"
12014,Full Time,241,"$85,000-100,000/year",Required Skills included in Description,"Telecommuting not available
Travel required to 10%."
12015,"Contract Independent, 3 to 6 Months",241,Fixed Price,"Network engineering, Routing, nmap, Visio, SMTP, Ethernet, Network management, WAN optimization, Wireshark, SolarWinds","Telecommuting not available
Travel not required"
12016,Full Time,241,Unspecified,"C/C++, java, algorithms, optimal performance, C#, Python, SVN, Jenkins, HDF5, Qt, data analysis","Telecommuting not available
Travel not required"
12017,"Full Time, Full-time",241,"$70,900 - $82,300","Mac, PC, Ticketing Systems, Networks, Router Configuration, Email Configuration and Migration, VPN, Equipment Implementation, Open Directory, Linux Servers, Data Center Administration","Telecommuting not available
Travel required to 75%."
12018,"Contract Independent, Contract W2",241,BASED ON EXPERIENCE,"DATA ENTRY, CUSTOMER SERVICE, ATTENTION TO DETAIL, COMMUNICATION SKILLS","Telecommuting not available
Travel not required"
12019,Contract Corp-To-Corp,241,Market,"Qlik mart,  dashboard development, oracle sql. Experience with CRM salesforce data","Telecommuting not available
Travel not required"
12020,Full Time,241,125000,"SQL, Database, stored procedures, C#, .Net, SQL Server, data, SSIS, SSRS, Computer Science","Telecommuting not available
Travel not required"
12021,"Contract Independent, Contract W2, 7+ mos",241,Based on Experience,"BUSINESS ANALYST, MORTGAGE, MORTGAGE BACKED SECURITIES, MORTGAGE BACK SECURITIES, MORTGAGE BACKED, MBS, FIXED INCOME, SECURITY, SECURITIES, SECURITIZED, DATABASE MIGRATION, MIGRATION, SQL QUERIES, SQL, SYBASE, DB MIGRATION, DATA, WAREHOUSE","Telecommuting not available
Travel not required"
12022,Full Time,241,$80-110K+bonus,"SQL Server, SQL, TFS, SSIS, SSRS, Hadoop, Data Warehouse, BI, Business Intelligence","Telecommuting not available
Travel not required"
12023,"Contract Independent, Contract W2, C2H Independent, C2H W2",241,Based on Experience,"CLOUD, AWS, ARCHIVING TOOL, ARCHIVE, ARCHIVAL DATA STORAGE, ARCHITECT, SOFTLAYER","Telecommuting not available
Travel not required"
