job_listing_no,job_type,page,salary_info,technical_skills,travel_info
28401,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months +",569,"DOE, All-incl",".NET, C#, HTML5, JavaScript and SQL, HTTP, REST and JSON, ASP.NET Web API, Caste Windsor and NHibernate, or similar, JavaScript frameworks such as Backbone, Marionette, Bootstrap, Angular or similar e","Telecommuting not available
Travel not required"
28402,"Full Time, Full Time",569,Negotiable,"Pega, SSA, LSA","Telecommuting not available
Travel not required"
28403,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",569,Depends On Experience,"IBM Maximo 7.6/7.5 Certified Consultant  ,Asset & Work Management ,Schedulet ,Inventory, Procurement ,upgrade","Telecommuting not available
Travel not required"
28404,"C2H Independent, C2H W2, Perm",569,Market,"IT Business Analyst Job Columbus, Ohio","Telecommuting not available
Travel not required"
28405,"Full Time, Full-time, Employee",569,"$80,000 - $100,000","PHP, Node, JavaScript, RUBY - PHP, Node, JavaScript, RUBY","Telecommuting not available
Travel not required"
28406,Contract W2,569,Market rate,"ETL, INFORMATICA, SQL QUERIES, UAT","Telecommuting not available
Travel not required"
28407,Full Time,569,"70,000-100,000","HTML5, ASP.NET, TFS, VB.NET, C#","Telecommuting not available
Travel not required"
28408,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",569,Negotiable,"Performance, tester, engineer, automation, enterprise, qualification, application, quality, java, loadrunner, scripting, .net, load runner, center","Telecommuting not available
Travel not required"
28409,"Full Time, Full-time, Employee",569,"$110,000 - $200,000","Cloud development, Hadoop, MapReduce, HDFS, Java, C++, Python - Cloud development, Hadoop, MapReduce, HDFS, Java, C++, Python","Telecommuting not available
Travel not required"
28410,Full Time,569,,"Accounting, Analysis, Architecture, Change Management, Development, Hardware, Management, Networks, Peripheral, Project, Project Management, Security, Simulation, Testing, Video","Telecommuting not available
Travel not required"
28411,Full Time,569,,".Net, Analysis, Analyst, Architecture, Business Analyst, Change Management, Development, ERP, Manager, Management, Modeling, Project, Project Management, Project Manager, QA, Quality Assurance, Risk Management, SalesForce, SDLC, Testing","Telecommuting not available
Travel not required"
28412,"Full Time, Full Time",569,,"Analysis, Apache, API, Consulting, CSS, Database, Development, HTML, Java, JavaScript, JSP, Management, Middleware, Oracle, Quality Assurance, Research, Security, UX","Telecommuting not available
Travel not required"
28413,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract to Hire",569,Market,"Requirements Analysis, Medicare, HIPPA (837, 270/271, 276/277), Healthcare Claims process, SQL","Telecommuting not available
Travel not required"
28414,"C2H Independent, C2H W2",569,Depends On Experience,".Net, ASP, ASP.NET, C#, Programming, Software Engineer, SQL, SQL Server","Telecommuting not available
Travel not required"
28415,Full Time,569,Market,"Information Technology, IT Application, Architecture & Information Management, Relationship Management, Development Lifecycle, Technical Services, Project Management","Telecommuting not available
Travel not required"
28416,"Full Time, Full Time",569,Market,"SFDC, CRM, Siebel, ERP, SOA","Telecommuting not available
Travel required to 75%."
28417,Full Time,569,Negotiable,Pega,"Telecommuting not available
Travel not required"
28418,"C2H Independent, C2H W2, Full Time",569,Depends On Experience,"CCNA, CCNP, Cisco, Disaster Recovery, DNS, Exchange, Firewall, Hardware, Network Administrator, Networks, PC, Printer, Protocols, Router, Security","Telecommuting not available
Travel not required"
28419,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",569,Depends On Experience,"Oracle ADF Consultant___San Diego,CA","Telecommuting not available
Travel not required"
28420,"Contract Corp-To-Corp, Contract W2",569,Unspecified,"IPS/IDS Design and Support, DCP/DLP Support, Endpoint Security Support","Telecommuting not available
Travel not required"
28421,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ Months",569,Negotiable,"Webservers,Java,J2EE,WebSphere Application Server,MQ,middleware,Wily CEM, Dynatrace,WebSphere Extreme Scale (WXS),Websphere DataPower,Unix,AWS, Jenkins, Ansible, WSADMIN","Telecommuting not available
Travel not required"
28422,Full Time,569,,"Analysis, Architecture, Business Requirements, Customer Service, Database, Foundation, Hardware, Knowledge Management, Management, Microsoft Powerpoint, PowerPoint, Programming, Security, Simulation, SQL, Supervision, System Architecture","Telecommuting not available
Travel not required"
28423,Full Time,569,,Java Developer,"Telecommuting not available
Travel not required"
28424,Full Time,569,118K/year,".Net (C#), Web Services (WCF), Web Development, Salesforce Development (preferred), Sitecore Development (preferred)","Telecommuting not available
Travel not required"
28425,Full Time,569,-,,"Telecommuting not available
Travel not required"
28426,Full Time,569,,"Analysis, CISSP, Development, Manager, Security, Simulation, Testing, Validation","Telecommuting not available
Travel not required"
28427,"Full Time, Perm",569,Competitive,"Accounting, Analyst, Analytical, Automotive, Business Analyst, Change Management, Computer, Development, Engineering, ERP, Excel, Lifecycle, Manager, Management, Microsoft Excel, Microsoft Word, Project, Project Manager, SAP, Sales, Specification, Supervision, System, Systems, Test, Windows","Telecommuting not available
Travel not required"
28428,"Full Time, Full-time, Employee",569,Unspecified,"Manufacturing, M3 ERP, Production Planning, Business Systems Analysis, MSP, Supply Chain - Manufacturing, M3 ERP, Production Planning, Business Systems Analysis, MSP, Supply Chain","Telecommuting not available
Travel not required"
28429,"Contract Corp-To-Corp, Full-time, Employee",569,Unspecified,"iOS Development, HTML5, RESTful, JavaScript - iOS Development, HTML5, RESTful, JavaScript","Telecommuting not available
Travel not required"
28430,Full Time,569,175-200K,VP experience IT Infrastructure,"Telecommuting not available
Travel not required"
28431,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",569,Depends On Experience,"Coldfusion 11, Oracle 12C, JAVASCRIPT, ColdFusion Builder, Design/Development/Testing, SOA","Telecommuting not available
Travel not required"
28432,"Full Time, Full-time, Employee",569,"$40,000 - $55,000","ROI, SEM, Search Engine Marketing, Ad Groups, Campaigns - ROI, SEM, Search Engine Marketing, Ad Groups, Campaigns","Telecommuting not available
Travel not required"
28433,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6+months",569,Depends On Experience,Splunk search  dashboards reports and alerts,"Telecommuting not available
Travel not required"
28434,Full Time,569,Negotiable,SAP BOBJ HANA,"Telecommuting not available
Travel required to 10%."
28435,"Full Time, PERM",569,COMPETITIVE,"Ecommerce, Websphere, Architect, Paas, Iaas, CI/CD, TDD, Agile, API integration","Telecommuting not available
Travel not required"
28436,"Full Time, Full-time, Employee",569,"$60,000 - $70,000","Product Management, Mobile Gaming, Math Driven Design, Balancing Excel Sheets - Product Management, Mobile Gaming, Math Driven Design, Balancing Excel Sheets","Telecommuting not available
Travel not required"
28437,"Full Time, Perm",569,"$150,000.00 per year",Information Security Engineer,"Telecommuting not available
Travel not required"
28438,"Full Time, Full Time",569,"4,917.00-6,400.00",SQL Database Administrator,"Telecommuting not available
Travel required to 10%."
28439,Full Time,569,Negotiable,"Analytical Skills, C#, Developer, Development, Hardware, HTTP, IBM, Java, Manager, Management, Object Oriented Programming, Programming, Research, SOAP, SSL, Supervision, Testing, Tibco, Web Sphere, WSDL, XML","Telecommuting not available
Travel not required"
28440,"Full Time, Full-time, Employee",569,"$120,000 - $160,000","CEH, SSCP, Computer Network Defense, Detect, Analyze, Report, Top Secret (TS), SCI - CEH, SSCP, Computer Network Defense, Detect, Analyze, Report, Top Secret (TS), SCI","Telecommuting not available
Travel not required"
28441,Full Time,569,Negotiable,"ASP.net, Javascript","Telecommuting not available
Travel not required"
28442,"Contract Corp-To-Corp, Contract Independent, Contract W2",569,Depends On Experience,"LOGI Analytics , LOGI , ad-hoc ,logi info","Telecommuting not available
Travel not required"
28443,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",569,Depends On Experience,"Fusion, AP, AR, GL","Telecommuting not available
Travel not required"
28444,"Contract W2, Temp",569,Competitive,"API, Engineer, Networking, Research, Software, Systems","Telecommuting not available
Travel not required"
28445,Full Time,569,120000,"python, ruby, java, javascript, html, css, Reset, Api","Telecommuting not available
Travel not required"
28446,Full Time,569,,"Analysis, Architecture, CCNA, CCNP, CISSP, Cisco, Excel, Firewall, Manager, Management, MS Office, Networks, PowerPoint, Project, Routers, Security, Simulation, Switches, VPN","Telecommuting not available
Travel not required"
28447,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 3 months",569,open,"category analysis, category","Telecommuting not available
Travel not required"
