job_listing_no,job_type,page,salary_info,technical_skills,travel_info
29351,Full Time,588,,"Agile, Analyst, Business Analyst, Customer Service, Development, Management, Project, Project Management, Scrum","Telecommuting not available
Travel not required"
29352,"Full Time, Contract W2, C2H W2, 6+ months",588,Negotiable,"Card Processing, Agile, Banking Domain, Modelling, SDLC","Telecommuting not available
Travel not required"
29353,Full Time,588,Depends On Experience,"API, Developer, Development, J2EE, Java, MySQL, mysql, Programming, Software Engineer, Testing","Telecommuting not available
Travel not required"
29354,"Full Time, Fulltime Permanent",588,Depends On Experience,"Stable work history. 5-7 years of experience with SAP WM & MM Modules is required, experience with SAP PP Module is preferred. 2 full end-to-end SAP implementations of the SAP's WM.","Telecommuting not available
Travel not required"
29355,"Full Time, Full-time, Employee",588,Unspecified,"Cisco R/S, Cisco Security, Nexus Switches, post sales, CCIE, CCNP, Cisco ISE, ASA's, Sourcefire - Cisco R/S, Cisco Security, Nexus Switches, post sales, CCIE, CCNP, Cisco ISE, ASA's, Sourcefire","Telecommuting not available
Travel required to 25%."
29356,Full Time,588,,"Analysis, Bridges, Cabling, CCNA, Cisco, Hardware, Labeling, LAN, Networking, Networks, Novell, Protocol, Protocols, Routers, Security, Simulation, Specification, Switches, Video, WAN, Windows","Telecommuting not available
Travel not required"
29357,Full Time,588,0.00,Lean Six Sigma Black Belt (LSSBB) certification and at least 8 years' of relevant work experience as a Master Black Belt or Black Belt.  Some experience in a healthcare environment is strongly preferr,"Telecommuting not available
Travel not required"
29358,Contract W2,588,Negotiable,"Full Stack Engineer, .Net, C#, Azure Cloud environment, Micro-services development, Test Driven Development, Agile, Analytical, EEIT","Telecommuting not available
Travel not required"
29359,"Full Time, Full-time, Employee",588,Unspecified,"Ethernet Switches, E-AVB, Deterministic Ethernet networks, Electrical Engineering, Semiconductor, Software Driver, support board bring-up, Comm protocols - USB / I2C / SPI / TCP/IP, Bluetooth / BLE - Ethernet Switches, E-AVB, Deterministic Ethernet networks, Electrical Engineering, Semiconductor, Software Driver, support board bring-up, Comm protocols - USB / I2C / SPI / TCP/IP, Bluetooth / BLE","Telecommuting not available
Travel not required"
29360,Full Time,588,,".Net, Architecture, Development, Director, HTTP, Metrics, Micro, Project","Telecommuting not available
Travel not required"
29361,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",588,Depends On Experience,tririga developer,"Telecommuting not available
Travel not required"
29362,"Full Time, Full Time",588,,"Analysis, Call Center, IVR, Management, PBX, Project, Project Management, Telecom, Telecommunications","Telecommuting not available
Travel not required"
29363,Full Time,588,,"Analyst, Automated, Change Management, Development, Foundation, Manager, Management, QA, Quality Assurance, Release, Scripts, Source Code, Testing","Telecommuting not available
Travel not required"
29364,"Full Time, Full-time, Employee",588,"$80,000 - $130,000","JavaScript/JQuery, React.JS, Object-Oriented Design, Github, Dashboards - JavaScript/JQuery, React.JS, Object-Oriented Design, Github, Dashboards","Telecommuting not available
Travel not required"
29365,Full Time,588,Depends On Experience,"DevOps, JIRA, SVN, GitHub, Azure","Telecommuting not available
Travel not required"
29366,Full Time,588,Negotiable,"cissp, ddos, waf, owasp","Telecommuting not available
Travel not required"
29367,"Full Time, Permanent Full Time",588,,"Analysis, Analyst, Business Objects, CGI, Development, Management, Project, SAS, Security, SQL, Supervision","Telecommuting not available
Travel not required"
29368,"Contract Corp-To-Corp, Contract W2",588,C2C or W2,"Linux and Windows system, 2003/2008/2012 Enterprise, Standard and R2: as well as Red Hat, VDI, Citrix, Active Directory, VMWare vSphere and VMware Horizon","Telecommuting not available
Travel not required"
29369,Full Time,588,,"Analysis, Analyst, Architecture, Development, DNS, DOS, HTTP, Linux, Manager, Management, Networks, Protocol, Routers, Security, SMTP, Switches, TCP/IP, Testing, Unix, Windows","Telecommuting not available
Travel not required"
29370,"Full Time, Long term",588,Depends On Experience,"HR HEAD, HR generalist and/or HR advisory work; business building experience, Experience creating, implementing, and executing a HR strategy with a particular focus on recruiting and culture building","Telecommuting not available
Travel not required"
