job_listing_no,job_type,page,salary_info,technical_skills,travel_info
25401,"C2H Corp-To-Corp, C2H W2, 6+ Months",509,Negotiable,"Unix, Linux, Windows, Java and /or C/C++, HTTP(S), REST, SOA, Tomcat, Oracle","Telecommuting not available
Travel not required"
25402,Full Time,509,Depends On Experience,"network administration,voip,hardware,ticketing systems,ccie,access points,wiring,telecom,lan,ccna","Telecommuting not available
Travel not required"
25403,"Full Time, Full-time, Employee",509,"$100,000 - $140,000","Cisco Routers/Switches, River Bed WAN, Government Security Clearance, F5 Load Balancers, Service Delivery Points, VPN Solution, DoD 8570 IAT Level II, Security+, CCNA or similar, Solarwinds - Cisco Routers/Switches, River Bed WAN, Government Security Clearance, F5 Load Balancers, Service Delivery Points, VPN Solution, DoD 8570 IAT Level II, Security+, CCNA or similar, Solarwinds","Telecommuting not available
Travel not required"
25404,"Full Time, Full-time, Employee",509,"$140,000 - $160,000","SQL, NoSQL, Backend Development - SQL, NoSQL, Backend Development","Telecommuting not available
Travel not required"
25405,Full Time,509,,"Cabling, Hardware, Networks, Security, Simulation, Testing, Video","Telecommuting not available
Travel not required"
25406,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 4+ Months",509,Negotiable,"5+ Years Hands-on programming experience in following languages and environments: Java, J2EE, EJB (Enterprise Java Beans), AngularJS, XML (eXtensible Markup Language), Portals, JavaScript, AJAX, Web S","Telecommuting not available
Travel not required"
25407,"Full Time, Full Time",509,,"Architecture, ASP, Automated, Backup and Recovery, Capacity Planning, Consulting, Database, Development, Disaster Recovery, Forth, Hardware, HTTP, Hudson, Java, Jenkins, jQuery, Management, Networking, Perl, Project, Protocols, Python, Research, Security, TCP/IP, Telecommunications, WebSphere","Telecommuting not available
Travel not required"
25408,"Contract W2, 6+ months",509,,"DB2, CICS< COBOL, JCL ADABAS","Telecommuting not available
Travel not required"
25409,"Full Time, Direct Hire",509,,"Agile, Analysis, Analytical Skills, Architecture, BIND, Configuration Management, Development, HTML, HTTP, Linux, Manager, Management, Middleware, Networking, NoSQL, Project, Project Management, QA, Release, SDLC, Security, SQL, Windows","Telecommuting not available
Travel not required"
25410,"Full Time, FULLTIME",509,,"Business Intelligence, Customer Service, Development, Development Manager, Excel, Foundation, Manager, Materials, Research, Sales, Supervision","Telecommuting not available
Travel not required"
