job_listing_no,job_type,page,salary_info,technical_skills,travel_info
10401,Full Time,209,Annual,.Net SQL,"Telecommuting not available
Travel not required"
10402,Full Time,209,"65,798-90,411","Object oriented programming, Java, REST web services, Spring, AngularJS, data repositories, Agile","Telecommuting not available
Travel not required"
10403,Full Time,209,Competitive,"architecture, design, strategy, AWS, linux, C#, design, strategy, .NET, Java, enterprise, solutions, risk, mitigation,","Telecommuting not available
Travel not required"
10404,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, Part Time, 6+ Months",209,USD 40/hr on our W2,Python,"Telecommuting not available
Travel not required"
10405,Contract W2,209,Depends On Experience,"Project Manager, Project Management, PM, Senior Project Manager, Development, Operations, Risk Analytics, Intelligence, PMP, Agile, Scrum, Project, Excel, JIRA, Risk Management, Stream Data","Telecommuting not available
Travel not required"
10406,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",209,,"Data Modeling, Data Warehouse, Developer, Development, Informatica, Modeling, Oracle, PL/SQL, QA, SQL","Telecommuting not available
Travel not required"
10407,"Full Time, FULLTIME",209,,"Business Intelligence, C#, Database, Database Administration, Data Modeling, Developer, Development, Excel, Foundation, Genetic, Modeling, Oracle, Programming, Sales, SalesForce, SQL, Supply Chain","Telecommuting not available
Travel required to 30%."
10408,"Contract W2, C2H Independent, C2H W2, 12 months contract",209,Depends On Experience,Micro strategy,"Telecommuting not available
Travel not required"
10409,"Contract W2, C2H W2",209,,Information Technology X,"Telecommuting not available
Travel not required"
10410,"Contract W2, Long Term",209,45,"Tester,QA, ETL, Data warehouse","Telecommuting not available
Travel not required"
10411,Full Time,209,,Cloud Infrastructure Architect,"Telecommuting not available
Travel not required"
10412,Full Time,209,Depends On Experience,"unix, windows, perl, c#, python","Telecommuting not available
Travel not required"
10413,"Full Time, Permanent Full Time",209,,"Automated, CGI, Data Modeling, Development, Management, Modeling, Project, Quality Assurance, Re-engineering, Reengineering, Security, Supervision, Testing","Telecommuting not available
Travel not required"
10414,Full Time,209,Open + Bonus,Senior Network Specialist,"Telecommuting not available
Travel not required"
10415,"Full Time, Full Time",209,,"Analysis, Analyst, Architecture, Automated, CASE, Data Analysis, Developer, Development, Iterative, JavaScript, Libraries, Management, Metrics, Middleware, PC, Programming, Project, Quality Assurance, Security, Testing, UPS, Use Case","Telecommuting not available
Travel not required"
10416,Full Time,209,Negotiable,microstrategy,"Telecommuting not available
Travel not required"
10417,"Contract W2, Temp",209,Competitive,"Analyst, Consulting, Database, Data Modeling, Data Warehouse, Developer, Epic, ERwin, Informatica, Modeling, Oracle, PL/SQL, Project, SalesForce, SQL, Systems","Telecommuting not available
Travel not required"
10418,Full Time,209,Depends On Experience,"Analysis, Analyst, Architecture, Business Intelligence, CASE, Consulting, Database, Data Modeling, Data Warehouse, Development, Excel, Lifecycle, Management, Materials, Modeling, Oracle, Programming, SQL, SQL Server, XML","Telecommuting not available
Travel not required"
10419,"Contract Independent, Contract W2, 12 months+",209,Depends On Experience,"OCM, Organizational Change Management, Change Management, Energy, Utilities, data analysis , behavioral - people, process, feelings, analyzing program data, coordinating, spreadsheets","Telecommuting not available
Travel not required"
10420,"Contract W2, Temp",209,Competitive,"Analytical, Application, Applications, BASIC, Business Intelligence, Business Intelligence Applications, Customer Service, Data Warehouse, Developer, Development, Epic, Iterative, Iterative Development, Lifecycle, Performance, Project, Quality, SQL, System","Telecommuting not available
Travel not required"
10421,"Full Time, Full Time",209,,"Analysis, Analyst, Architecture, Automated, Data Analysis, Database, Developer, Development, Iterative, JavaScript, Manager, Management, Metrics, Middleware, PC, Programming, Project, Project Manager, Security, Technical Writer, UPS, Writer","Telecommuting not available
Travel not required"
10422,"Contract Independent, Project",209,Depends On Experience,"CCIE, CCNP, JNCIE, F5-CSE, ACMP, VCIX, MCSE, Independent, Consultant, Project, Deployment, Implementation, IT Solutions, Network Operations, Systems, Servers, Virtualization,","Telecommuting not available
Travel required to 10%."
10423,Full Time,209,$75000 - $80000 per annum,MS SQL SERVER SQL SQL SERVER DATABASE T-SQL MICROSOFT SQL SERVER INTEGRATION SERVICES SSIS ETL DBA DATA WAREHOUSE SYSTEMS APPLICATION MS DBA APPLICATIONS DBA,"Telecommuting not available
Travel not required"
10424,"Full Time, PERM",209,Market,"BS in Computer Science or related field, 5-7 years of related work experience in Information Systems","Telecommuting not available
Travel not required"
10425,Full Time,209,,"Ajax, Analysis, Application Servers, Configuration Management, Consulting, Development, HTML, J2EE, Java, JavaScript, JDBC, Linux, Management, OLAP, Oracle, Programming, SOAP, Software Engineer, SQL, SQL Server, WebSphere, Windows, WSDL, XML, XSL, XSLT","Telecommuting not available
Travel required to 25%."
10426,Full Time,209,Negotiable,"QA, Quality Assurance, System testing, test case development, software, applications, database, defect management, automated test software, ranorex, test, validate","Telecommuting not available
Travel not required"
10427,"Contract Corp-To-Corp, Contract W2, 6+ Months",209,Depends On Experience,"Asset Control (Reference Data Product), Formula Engine Coding, AC Connect, Agile","Telecommuting not available
Travel not required"
10428,Full Time,209,Negotiable,"Data Warehouse, ETL, (Informatica or DataStage or AB Initio)","Telecommuting not available
Travel not required"
10429,"Full Time, Contract W2, long term",209,Negotiable,"HTTP, Web Services, AJAX, AJAX TruClient, Citrix, Oracle NCA, HP LoadRunner, C/C++, Java, VB, ASP, JSF, SOAP, WSDL, XML, client-server, services, web, mobile, database, and SOA technologies/frameworks","Telecommuting not available
Travel not required"
10430,"Contract W2, Temp",209,Competitive,"Accounting, Application, Architect, Architecture, Data Modeling, Engineer, IT, Modeling, Systems","Telecommuting not available
Travel not required"
10431,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6+ Months",209,Depends On Experience,"As a ETL QA Healthcare Domain. Knowledge on Facets database and data element SQL writing skills in Netezza/Oracle Database, writing complex SQL queries, extract transformation load to data warehouses,","Telecommuting not available
Travel not required"
10432,"Contract Independent, Contract W2, 6 months",209,open,Business Analyst,"Telecommuting not available
Travel not required"
10433,"Full Time, Full-time, Employee",209,"$85,000 - $130,000","Java, Scala, RUBY, SOA, Linux, AWS, Cloud Foundry, PostgreSQL, RDBMS, Big Data Experience (Hadoop/MongoDB/Cassandra) - Java, Scala, RUBY, SOA, Linux, AWS, Cloud Foundry, PostgreSQL, RDBMS, Big Data Experience (Hadoop/MongoDB/Cassandra)","Telecommuting not available
Travel not required"
10434,Full Time,209,,Software Development Engineer I,"Telecommuting not available
Travel not required"
10435,"Full Time, Full-time, Employee",209,"$100,000 - $140,000","SQL, NoSQL, Postgres, MongoDB, Oracle, MySQL, Big Data, Java, Python - SQL, NoSQL, Postgres, MongoDB, Oracle, MySQL, Big Data, Java, Python","Telecommuting not available
Travel not required"
10436,"Contract Independent, Contract W2, C2H Independent, C2H W2",209,Depends On Experience,ortinet Network Security Engineers,"Telecommuting not available
Travel not required"
10437,"Contract Independent, Contract W2",209,Depends On Experience,BI QA Automation Test Engineer data warehousing data warehousing scripting,"Telecommuting not available
Travel not required"
10438,"Full Time, Perm",209,Competitive,"3D, Algorithm, Algorithms, Architecture, C++, Computer, Data Collection, Development, DSP, Embedded, Embedded Software, Engineer, Firmware, Graphics, Hardware, ISP, Linux, OpenGL, Software, Software Engineer","Telecommuting not available
Travel not required"
10439,"Contract W2, C2H W2, 6months C2hire",209,Range $50-$65/hr,"Must have exp. with Firewall and Checkpoint, Experience with Palo Alto, Arcsight or Blue-coat would be great fit.","Telecommuting not available
Travel not required"
10440,Full Time,209,$ - $120000 per annum,Dynamics CRM / MSCRM / MS CRM / MS CRM 2013 / development / analyst / experience / SharePoint / engineer / developer / / C# / .NET / data/ CRM 4.0/ JavaScript/ SQL/ Dynamics 2013/ SQL/ CRM 2011/ MS 2011/ Dynamics 2013/ Dynamics 2011/ CRM 2015/ Dynami,"Telecommuting not available
Travel not required"
10441,"Full Time, Full-time, Employee",209,Unspecified,"C/C++, Multi-Threading, IMAGE PROCESSING ALGORITHMS, CPU Architecture, Metlab - C/C++, Multi-Threading, IMAGE PROCESSING ALGORITHMS, CPU Architecture, Metlab","Telecommuting not available
Travel not required"
10442,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 18 Months",209,Negotiable,"Network Engineer  OSPF TCP IP Firewalls VCP Certification CASP, CISA, CISSP GSEC, GCED, GCIH. CCNP, CCNP Security, CCNP Voice, CCNP CCIE, CCIE Security, CCIE","Telecommuting not available
Travel not required"
10443,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",209,Depends On Experience,"DataStage, ETL, data analysis, UNIX","Telecommuting not available
Travel not required"
10444,Contract W2,209,Market,"Data Centers,  Servers, Network,  Physical Security, Facilities","Telecommuting not available
Travel not required"
10445,"Full Time, Full-time, Employee",209,"$100,000 - $160,000","SSO, powershell, Microsoft PKI, Splunk, Identity management services, Data Analytics, Linux, ADFS, Splunk data architecture - SSO, powershell, Microsoft PKI, Splunk, Identity management services, Data Analytics, Linux, ADFS, Splunk data architecture","Telecommuting not available
Travel not required"
10446,"Full Time, Full-time",209,Depends On Experience,"""STATISTICS"" AND ""PREDICTIVE MODELING"" OR ""QUANTITATIVE ANALYSIS"" OR ""MATHEMATICS"" OR ""DATA MODELER""","Telecommuting not available
Travel not required"
10447,Full Time,209,,"Analysis, Automated, Capacity Planning, Database, Data Warehouse, DBA, Developer, Development, Encryption, Java, Manager, Management, MySQL, mysql, Networking, Oracle, Security, Shell Scripting, Simulation, SQL, SSL, Unix","Telecommuting not available
Travel not required"
10448,Full Time,209,Depends On Experience,"business analyst, business systems analyst, erp, uat, sql, query, queries, oracle, ebs, mobile, mobile testing, soap, webservices, api","Telecommuting not available
Travel not required"
10449,Full Time,209,Negotiable,"C#, object oriented programming, software engineer, development, fix defects","Telecommuting not available
Travel not required"
10450,Full Time,209,,".Net, Analysis, Arbor, Architecture, CCIE, CISSP, Cisco, Content Management, Customer Service, Data Warehouse, Development, E-commerce, Encryption, Firewall, Management, Networking, Networks, Protocol, Security, Sniffer, SSL, Supervision, TCP/IP, Testing, Unix, Validation, Video, VMware, VPN, Wireless","Telecommuting not available
Travel not required"
