job_listing_no,job_type,page,salary_info,technical_skills,travel_info
28851,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6-9 Months",578,Negotiable,"Automated Testing, Performance Testing, Silk Performer, Load Runner, Sumo Logic, New Relic, App Dynamics, AWS cloud watch, Solar Winds, Power Shell","Telecommuting not available
Travel not required"
28852,Full Time,578,,"Automated, Civil, Civil Engineer, Customer Service, Diagnostic, Hardware, Help Desk, Management, Security, Simulation, Supply Chain, Technician","Telecommuting not available
Travel not required"
28853,"Contract Corp-To-Corp, Contract W2",578,Depends On Experience,"SAP ME,MII","Telecommuting not available
Travel not required"
28854,"C2H Independent, C2H W2",578,Depends On Experience,"Analysis, Analyst, Business Analyst, Call Center, Excel, Library, Management, Microsoft Excel, Modeling, PowerPoint, Project, Project Management, SalesForce","Telecommuting not available
Travel not required"
28855,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",578,Negotiable,Capacity management Capacity Planner  Server Unix Linux Windows,"Telecommuting not available
Travel not required"
28856,"Contract W2, C2H W2",578,,Financial Analyst,"Telecommuting not available
Travel not required"
28857,Full Time,578,Depends On Experience,HP BSM Tools,"Telecommuting not available
Travel not required"
28858,Contract W2,578,Depends On Experience,"isso, information security, poa&m;, nist, fisma, vulnerability, assessment, exploit, audit, secret, system owner, infosec, authorization, security plan, security design, plan of action and milestones","Telecommuting not available
Travel not required"
28859,Contract W2,578,$60-$70hr W2,"Project Management, Program Management, Software Implementations","Telecommuting not available
Travel not required"
28860,Full Time,578,,"Analysis, Firewall, Networks, Security, Simulation, Tester","Telecommuting not available
Travel not required"
28861,"Contract Corp-To-Corp, Contract Independent, Contract W2",578,Opem,Cloud Infrastructure Engineer Architect / Strategist Manager,"Telecommuting not available
Travel not required"
28862,Full Time,578,Depends On Experience,"create and maintain enterprise security documentation, Strong understanding of Microsoft server and desktop operating systems, network AND security technologies, Basic understanding of Microsoft SQL","Telecommuting not available
Travel not required"
28863,"Contract W2, 20 Months",578,Market,"TAD PGS, INC. specializes in delivering secure, reliable and rapidly implemented workforce solutions to the U.S. Federal marketplace, including U.S. Government agencies and their prime contractors. Wi","Telecommuting not available
Travel not required"
