company,date,detailUrl,jobTitle,job_listing_no,location,page
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03220-0009243946?src=19,Senior Automation QA,29401,"Rocky Mount, NC",589
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/DM6-13666693?src=19,Application Developer - C#/ASP.NET,29402,"Wheeling, WV",589
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11212714-382?src=19,CRM Marketing Preferences Product,29403,"Boston, MA",589
Tech Mahindra (Americas) Inc.,2017-04-19,http://www.dice.com/job/result/10117699/962330?src=19,Digital / e-commerce integration Consultant,29404,"O'Fallon, MO",589
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/OH2-13666783?src=19,"Senior Front End Developer - AngularJS, MySQL, MongoDB, PHP",29405,"New York, NY",589
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/IU1-135884734?src=19,"Senior Full Stack Engineer - Ruby On Rails, JavaScript, Node.js",29406,"Baltimore, MD",589
LGS Innovations LLC,2017-04-13,http://www.dice.com/job/result/10121957/3039?src=19,Electrical Test Technician,29407,"Florham Park, NJ",589
Microexcel,2017-04-21,http://www.dice.com/job/result/10206078/Rp-ISU?src=19,SAP ISU,29408,"Cherry Hill, NJ",589
Turnberry Solutions,2017-04-23,http://www.dice.com/job/result/10120009/17-00224?src=19,CPE Product Manager,29409,"Philadelphia, PA",589
Avani Technology Solutions Inc,2017-04-21,http://www.dice.com/job/result/10367005/JPSC5631-50785?src=19,Application/ Unix Engineer,29410,"New York, NY",589
Promatrix Corp,2017-04-21,http://www.dice.com/job/result/90807396/07679091?src=19,IBM Maximo Technical,29411,"Dallas, TX",589
"Superior Consulting Services, LLC",2017-04-04,http://www.dice.com/job/result/10118698/903711?src=19,.Net Developer - Analyst,29412,"Minneapolis, MN",589
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/8339?src=19,Web Architect,29413,"Kansas City, MO",589
PCCW Global,2017-04-21,http://www.dice.com/job/result/10453496/964090?src=19,"Software Developer/Team Lead, IT",29414,"Herndon, VA",589
Siri Infosolutions Inc,2017-04-20,http://www.dice.com/job/result/10212489/965773?src=19,Java Developer at Charlotte NC Need locals,29415,"Charlotte, NC",589
"Request Technology, LLC",2017-04-18,http://www.dice.com/job/result/napil006/sb-SOC-lf?src=19,Senior Security SOC Analyst,29416,"Lake Forest, IL",589
Dimension Consulting,2017-04-21,http://www.dice.com/job/result/10377038/968803?src=19,GHX/Functional ERP Specialist,29417,"Chicago, IL",589
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/TP2-136435612?src=19,Mobile Web Application Developer,29418,"New York, NY",589
Primus Software Corp,2017-04-21,http://www.dice.com/job/result/primusga/linuxadmin_co?src=19,"Linux Administrator, Red Hat RHCSA, Red Hat RHSE - Strictly Local",29419,"Colorado Springs, CO",589
"Horizontal Integration, Inc",2017-04-07,http://www.dice.com/job/result/10123528/949619?src=19,UI/UX Visual Designer (22502),29420,"Minneapolis, MN",589
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2589?src=19,Software Engineer,29421,"Chicago, IL",589
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_182605BR-1?src=19,"Sr. Director, Enterprise Voice Product Infrastructure",29422,"Denver, CO",589
