job_listing_no,job_type,page,salary_info,technical_skills,travel_info
6501,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 4 years",131,Negotiable,"EOD CLEARANCE, US CITIZEN AS CONTRACT REQUIRES, WebLogic, TIBCO/MQ/POSTFIX; AIX/SOLARIS; ORACLE,","Telecommuting not available
Travel not required"
6502,"Full Time, Contract W2",131,65K-80K,"Application administration and development experience using Java/J2EE, EJB, JSP, JSF,JNDI, HTML5, CSS3, Jquery, Angular Js, NodeJs","Telecommuting not available
Travel required to 25%."
6503,Full Time,131,Negotiable,Qlik Sense,"Telecommuting not available
Travel not required"
6504,"Contract W2, Temp",131,Competitive,"Analysis, Analyst, Application, Applications, Business Analyst, Business Objects, Change Management, Data Modeling, Development, Foundation, IT, Manager, Management, Metrics, Modeling, Oracle, Process Reengineering, Project, Project Management, Project Manager, Reengineering, System, Systems, Test, Testing, Web","Telecommuting not available
Travel not required"
6505,"Full Time, Contract Independent, Contract W2, C2H W2",131,Negotiable,"Finance, Business Process, Project Administrator, Data, Analysis","Telecommuting not available
Travel not required"
6506,"Contract Independent, Contract W2",131,Depends On Experience,"DB2 LUW on AIX, WebSphere Application Sever, HTTP Server, MQSeries and Cognos","Telecommuting not available
Travel not required"
6507,Contract W2,131,,Architect - ETL,"Telecommuting not available
Travel not required"
6508,Full Time,131,,,"Telecommuting not available
Travel not required"
6509,Full Time,131,,"Agile, Analysis, Architecture, Automated, Data Analysis, Database, Developer, Development, Hardware, Java, Materials, Oracle, Programming, Research, Scrum, Security, Simulation, Software Engineer, Supervision, System Architecture, Testing","Telecommuting not available
Travel not required"
6510,"Full Time, Contract W2, Long Term",131,Negotiable,"SAS, Excel, Powerpoint","Telecommuting not available
Travel not required"
6511,"Contract Corp-To-Corp, Contract Independent, Contract W2",131,Depends On Experience,"Data analysis,Networking & Telecommunications,Windows, Linux, UNIX, Mac OS X, iOS,Oracle, SQL Server, MySQL,Apache, MS IIS","Telecommuting not available
Travel not required"
6512,Contract W2,131,xx.xx,"Cassandra, Phython, Java","Telecommuting not available
Travel not required"
6513,"Full Time, Contract W2, Long Term",131,Negotiable,"SQL Server, SSRS/SSAS, BO, Web FOCUS","Telecommuting not available
Travel not required"
6514,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",131,,"Agile, Analysis, Data Analysis, Database, Developer, Development, GIT, Java, Lifecycle, Management, MySQL, mysql, Scrum, SDLC, SOAP, Software Engineer","Telecommuting not available
Travel not required"
6515,Full Time,131,Negotiable,OFSAA,"Telecommuting not available
Travel not required"
6516,"Contract W2, C2H W2, Lon Term CTH",131,Negotiable,"Cisco Nexus, Load balancing, Layer 2, Layer 3, Cisco ASA, checkpoint,IP routing protocols (EIGRP & BGP)","Telecommuting not available
Travel not required"
6517,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long-term",131,Depends On Experience,Has voice experience,"Telecommuting not available
Travel not required"
6518,Full Time,131,Negotiable,"BI, Business Intelligence, Linux, Analytics, Logi, Qlikview, Tableau,","Telecommuting not available
Travel not required"
6519,"Full Time, PERM",131,Market,"BS in Computer Science or related field, 5-7 years of related work experience in Information Systems","Telecommuting not available
Travel not required"
6520,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2, 3 month C2H",131,Market,"asset management, service now, software licenses, audits, compliance","Telecommuting not available
Travel not required"
6521,Full Time,131,,"Analysis, Database, DNS, Exchange, Hardware, Lifecycle, Manager, Management, Networking, Networks, Security, Simulation, Supervision, Systems Administrator, TCP/IP, Testing, VMware, Windows","Telecommuting not available
Travel not required"
6522,Full Time,131,,"Analysis, Analyst, Database, Data Warehouse, Development, Oracle, Programmer, Security, Simulation, SQL, Testing","Telecommuting not available
Travel not required"
6523,"Full Time, full time",131,125k-200k,"C#, SQL, Data Structures, Algorithms","Telecommuting not available
Travel not required"
6524,Full Time,131,$ Base + Incentives,"Experience and proficiency in the support of information technology products within the areas of Server Virtualization (VMware), Microsoft Server OS, Storage (SANS/NAS), data networking and security.","Telecommuting not available
Travel required to 50%."
6525,"Full Time, permanent",131,attractive comp pkg,"Web Services, REST, Java, High Volume, Low Latency, agile, AWS, Linux, Distributed Systems, Hadoop, MapReduce, Big Data","Telecommuting not available
Travel not required"
6526,"C2H Independent, C2H W2, Perm",131,$45.00 per hour,Workday Analyst,"Telecommuting not available
Travel not required"
6527,"Full Time, Contract W2",131,$65k and above,"Good communication skills, basic knowledge of computers","Telecommuting not available
Travel not required"
6528,"Full Time, Full-time, Employee",131,"$160,000 - $225,000","Java, Object Oriented, data structures, algorithm development, System Design/Development, Linux or Unix - Java, Object Oriented, data structures, algorithm development, System Design/Development, Linux or Unix","Telecommuting not available
Travel not required"
6529,"Full Time, Contract Corp-To-Corp, 6M Plus",131,Depends On Experience,SAP PI XI ERP SAP HANA Process Intergration  Process orchestration Netweaver BPM BRM,"Telecommuting not available
Travel not required"
6530,"Contract Corp-To-Corp, Contract Independent, Contract W2, 2+ Months",131,Depends On Experience,"AWS Cloud Architect.EMR, Hive, Big Data","Telecommuting not available
Travel not required"
6531,"Full Time, Full Time",131,Non-Exempt,"HVAC, Technician","Telecommuting not available
Travel not required"
6532,Contract W2,131,,Mainframe Programmer,"Telecommuting not available
Travel not required"
6533,"Contract W2, C2H W2, 10 Months",131,Competitive,"Tivoli, Axwa, authentication, single sign-on, encryption, decryption, Oracle HCM Fusion, Agile, Data warehouse, Big Data, BI Analytics, SQL, Informatics, Tableau,","Telecommuting not available
Travel not required"
6534,"Contract Independent, Contract W2, C2H Independent, C2H W2",131,,"Analysis, Architecture, Automated, Business Requirements, Database, Data Collection, Development, Management, Oracle, Programming, Release, Risk Management, Scheduling, Scripts, Security, SQL, Supervision, Testing","Telecommuting not available
Travel not required"
6535,"Full Time, NA",131,Depends On Experience,"Cisco Routing and Switching technology, MPLS Network and Security (ASA Firewall) in Unified Communications ( Contact Center)","Telecommuting not available
Travel not required"
6536,Full Time,131,110-115k,"SAP PI, Java Development","Telecommuting not available
Travel required to 25%."
6537,Full Time,131,"85,000 + DOE",SSRS,"Telecommuting not available
Travel not required"
6538,"Full Time, FULLTIME",131,,"AML, Analysis, Analyst, Business Analyst, Consulting, Data Analysis, DB2, Oracle, Scripts, SQL, Testing","Telecommuting not available
Travel not required"
6539,"Contract W2, C2H W2, 12 months+",131,open,"TCP/IP protocol suite, IPSEC, TLS, SSL, client and site-to-site VPNs, RADIUS, TACACS+ and X509","Telecommuting not available
Travel not required"
6540,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, long term",131,open,Technical support python SQL,"Telecommuting not available
Travel not required"
6541,"Contract Independent, Contract W2, 6 months",131,open,Business Analyst,"Telecommuting not available
Travel not required"
6542,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months+",131,Depends On Experience,"PowerBI, SSRS, SSAS, T-SQL","Telecommuting not available
Travel not required"
6543,Full Time,131,,Network Administrator,"Telecommuting not available
Travel not required"
6544,Full Time,131,Depends On Experience,"OBIEE, SQL, reporting, ""Business Intelligence""","Telecommuting not available
Travel not required"
6545,Full Time,131,salaried; 55-65k,"database, MCTS, SQL Server 23016, High Availability, Disaster Recovery, JD Edwards EnterpriseOne, Active Directory, DBA","Telecommuting not available
Travel required to 10%."
6546,Full Time,131,,"Analysis, Architecture, BMC, CCNP, Cisco, Citrix, Development, Hardware, Linux, Manager, Management, MCSE, Oracle, Unix, VM, VMware","Telecommuting not available
Travel not required"
6547,"Contract Corp-To-Corp, Contract Independent, Contract W2",131,Depends On Experience,"maximo 7.6, ibm control desk, itil, sql, data cleansing, n-tier architecture,maximo, oracle, stored procedures, tomcat, bi,","Telecommuting not available
Travel not required"
6548,"Full Time, Contract W2",131,$25/hr,"Manual Testing, functional testing, test case, SQL,Basic knowledge of computers,Regression Testing,Automation,Java Scripting","Telecommuting not available
Travel not required"
6549,Full Time,131,,Staffing - Optical Engineer III,"Telecommuting not available
Travel not required"
6550,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 6 Months",131,Depends On Experience,"Apex, Visual Force, Salesforce APIs, SOQL, webservices, application integration, data migration, HTML5, Javascript, jQuery and CSS","Telecommuting not available
Travel not required"
