job_listing_no,job_type,page,salary_info,technical_skills,travel_info
26801,Full Time,537,,"Business Requirements, Cisco, Development, Excel, Lifecycle, Manager, Management, PLC, PMP, Project, Project Management, Project Manager, Research, Security","Telecommuting not available
Travel not required"
26802,"Contract Corp-To-Corp, Contract Independent, Contract W2, 4 month+",537,Depends On Experience,"CMDB, Service Discovery, Agile, Windows Server 2012, Shell Scripting, Python","Telecommuting not available
Travel not required"
26803,Contract Independent,537,$40 - $65 per annum,DevOps Engineers - Puppet - Docker,"Telecommuting not available
Travel not required"
26804,"Contract Independent, Contract W2, 1 year",537,Market,"Windows Server 2008, 2012, 2016,VMware,Setup,patch management,Server Buid,Configure,Troubleshoot,Install,Deployment,Active Directory Server,HP Service Desk, LAN","Telecommuting not available
Travel not required"
26805,Full Time,537,"80,000","HTML5, CSS3, JavaScript","Telecommuting not available
Travel not required"
26806,"Contract W2, 4 Months",537,Depends On Experience,"Agile, Scrum, Project management, Healthcare","Telecommuting not available
Travel not required"
26807,Full Time,537,"$95,000 - 125,000","Java, JavaScript, GUI, Git, C, RTOS, HTML, CSS, XML","Telecommuting not available
Travel not required"
26808,"Full Time, Full Time",537,Depends On Experience,"Web Services, XML, J2EE/ Java 2.x, Struts/Spring Frame work, EJB, JSP & Servelets, Hibernate, PowerScript. JavaScript, Active Directory or Tivoli, LDAP","Telecommuting not available
Travel not required"
26809,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",537,Depends On Experience,"project management, SDLC, PMP, MS Project","Telecommuting not available
Travel not required"
26810,"Full Time, Full-time, Employee",537,"$45,000 - $60,000","SQL, Relational Databases (Oracle or SQL Server), Ssis, Web Development (C#/ASP.NET) - SQL, Relational Databases (Oracle or SQL Server), Ssis, Web Development (C#/ASP.NET)","Telecommuting not available
Travel not required"
26811,"Contract Corp-To-Corp, Contract W2, 12+Months",537,Depends On Experience,"Office 365,Exchange 2010,Exchange Server 2010/2016 ,Exchange On-Line,Sites and Services, Authentication across Forest and Domain Trusts, Windows DNS,WINS, including hosts , lmhosts files,HP Hardware","Telecommuting not available
Travel not required"
26812,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, 12  Months",537,Depends On Experience,"COBOL, CICS, TSO, MVS JCL, ENDEVOR, CA Tools, SQL, DB2 and VSAM","Telecommuting not available
Travel not required"
26813,"C2H W2, Contract to Hire FTE",537,Open / Flexible,"Windows Server, VMware, Team Lead, HP hardware","Telecommuting not available
Travel not required"
26814,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",537,Negotiable,"Excel, MS Office, Outlook, Project, Security, Technical Writer, Writer","Telecommuting not available
Travel not required"
26815,Full Time,537,Depends On Experience,"Backup and Recovery, Change Management, Cognos, Database, Developer, Development, Disaster Recovery, IIS, Informatica, Management, Oracle, Perl, PowerShell, QA, SQL, SQL Server, Supervision, Testing, Windows","Telecommuting not available
Travel not required"
26816,"Contract W2, Temp",537,Competitive,"Analyst, Analytical, Application, Applications, Architecture, Business Analyst, Development, Management, Modeling, System","Telecommuting not available
Travel not required"
26817,Contract W2,537,,Systems Engineer,"Telecommuting not available
Travel not required"
26818,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 6-12+Months",537,Depends On Experience,JAVA / J2 EE - DALLAS TX,"Telecommuting not available
Travel not required"
26819,Contract W2,537,Negotiable,"CCNP, CCIP","Telecommuting not available
Travel not required"
26820,Full Time,537,,"Analysis, Bridges, Development, Foundation, Hardware, Materials, Networks, Protocol, Routers, Security, Simulation, Switches, Video","Telecommuting not available
Travel not required"
26821,"Contract W2, C2H W2, 6 month T-H",537,Competitive,"Salesforce, developer, apex, visual force, triggers, SOQL, SOSL, JavaScript, HTML, CSS, AppExchange, Conga","Telecommuting not available
Travel not required"
26822,Full Time,537,Negotiable,"Analyst, Business Analyst, Business Requirements, Development, Director, GIS, Knowledge Management, Kronos, Manager, Management, Metrics, Programming, Project, Project Management, Release, SAP, Security, Testing","Telecommuting not available
Travel not required"
26823,Full Time,537,Depends On Experience,"ISeries, DB2, SQL, SQL Queries,C#,.NET,CL,XML","Telecommuting not available
Travel not required"
