job_listing_no,job_type,page,salary_info,technical_skills,travel_info
8201,"Contract W2, Temp",165,Competitive,"Analysis, Analyst, Analytical, Analytical Skills, Applications, Business Analyst, Business Requirements, Data Analysis, Development, Management, PLC, Project, Project Management, Quality, SDLC, SQL, Systems","Telecommuting not available
Travel not required"
8202,"Full Time, Full time",165,market rate,"""etl tester"" ""tester"" ""etl"" ""qa tester"" ""etl test"" ""alm"" ""etl test engineer""","Telecommuting not available
Travel not required"
8203,Full Time,165,"$100,000","Designs, develops, deploys, BI reports, Tableau, ETL/SSIS packages, Big Data, SQL,  Business Intelligence Report Developer, Business Intelligence Developer, BI Developer","Telecommuting not available
Travel not required"
8204,Full Time,165,$60.00 to $70.00 per hour,"Database, Data Warehouse, Developer, Hogan, SQL","Telecommuting not available
Travel not required"
8205,"Full Time, Full-time, Employee",165,Unspecified,"SPARK, Hadoop, Hive, Yarn, Kafka, Creating and Monitoring Hadoop ETL pipelines, Data Ingestion, Distributed Computing, HDFS, Java - SPARK, Hadoop, Hive, Yarn, Kafka, Creating and Monitoring Hadoop ETL pipelines, Data Ingestion, Distributed Computing, HDFS, Java","Telecommuting not available
Travel not required"
8206,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term Contract",165,Negotiable,ETL Informatica Erwin Datawarehouse Data Modeling,"Telecommuting not available
Travel not required"
8207,Contract Corp-To-Corp,165,$70,"SAP MDM/MDG ,ECC Master data","Telecommuting not available
Travel not required"
8208,Full Time,165,,Software Development Engineer I,"Telecommuting not available
Travel not required"
8209,"Full Time, Full Time",165,$40.00 to $50.00 per hour,"Agile, Analysis, Architecture, Database, Data Modeling, Developer, Development, Modeling, Oracle, Programming, Scrum, SQL, SQL Server, Supervision, Testing","Telecommuting not available
Travel not required"
8210,Full Time,165,Depends On Experience,"VMware, Vsphere","Telecommuting not available
Travel not required"
8211,Full Time,165,$125000.00 - $125000.00 per annum,Software Development Engineer,"Telecommuting not available
Travel not required"
8212,"Full Time, Perm",165,Competitive,"Analyst, Analytical, Analytical Skills, Application, Cognos, CRM, Data Mining, Management, Modeling, Programming, Python, SAS, SQL, Systems","Telecommuting not available
Travel not required"
8213,"Contract Corp-To-Corp, Contract W2",165,Negotiable,"(""BUSINESS INTELLIGENCE"" OR BI) AND (""DATA WAREHOUSE ARCHITECT"") AND (SQL) AND (DASHBOARD), IN (CA) WITHIN 40 MILES OF 90501","Telecommuting not available
Travel not required"
8214,"Full Time, PERM",165,Depends On Experience,"business analyst, r, sql, cygwin, bash, shell, linux, perl, python, bi, tableau, statistical, salesforce, analytics","Telecommuting not available
Travel not required"
